,Concentration,Cell,Experimental,Ligand,Predicted,Animal
61,-7.0,A549,0.9629091789,hIL4,0.9195362846624326,Human
62,-12.0,A549,0.05439583712,hIL4,0.03770439985964761,Human
63,-11.0,A549,0.04598535729,hIL4,0.2822419019532946,Human
64,-10.0,A549,0.17383675199999998,hIL4,0.8030564172667519,Human
65,-9.0,A549,0.7652326496,hIL4,0.983933002030897,Human
66,-8.0,A549,1.011798875,hIL4,0.997881093906301,Human
67,-7.0,A549,0.9465722757,hIL4,0.9195362846624326,Human
68,-12.0,A549,0.051430991710000006,hIL4,0.03770439985964761,Human
69,-11.0,A549,0.038179947959999995,hIL4,0.2822419019532946,Human
70,-10.0,A549,0.1817026684,hIL4,0.8030564172667519,Human
71,-9.0,A549,0.7950021177000001,hIL4,0.983933002030897,Human
72,-8.0,A549,1.037816906,hIL4,0.997881093906301,Human
73,-7.0,A549,1.005808677,hIL4,0.9195362846624326,Human
74,-13.44705875,A549,0.0,hIL4,0.0013971743994337456,Human
75,-12.6689075,A549,0.0,hIL4,0.008325477600409676,Human
76,-11.89075625,A549,0.0,hIL4,0.047976070347391986,Human
77,-11.112605,A549,0.0,hIL4,0.23262233863387055,Human
78,-10.33445375,A549,0.1271198724,hIL4,0.6487757572637155,Human
79,-9.556302501,A549,0.4754312219,hIL4,0.9242065285150695,Human
80,-8.77815125,A549,1.238730251,hIL4,0.9932791347724661,Human
81,-8.0,A549,0.7612697491999999,hIL4,0.997881093906301,Human
82,-13.44705875,A549,0.00207492795,hIL4,0.0013971743994337456,Human
83,-12.6689075,A549,0.0,hIL4,0.008325477600409676,Human
84,-11.89075625,A549,0.0,hIL4,0.047976070347391986,Human
85,-11.112605,A549,0.005072046110000001,hIL4,0.23262233863387055,Human
86,-10.33445375,A549,0.3156195965,hIL4,0.6487757572637155,Human
87,-9.556302501,A549,0.7387896254,hIL4,0.9242065285150695,Human
88,-8.77815125,A549,0.904092219,hIL4,0.9932791347724661,Human
89,-8.0,A549,0.9572334294,hIL4,0.997881093906301,Human
90,-13.44705875,A549,0.0,hIL4,0.0013971743994337456,Human
91,-12.6689075,A549,0.0,hIL4,0.008325477600409676,Human
92,-11.89075625,A549,0.0,hIL4,0.047976070347391986,Human
93,-11.112605,A549,0.0,hIL4,0.23262233863387055,Human
94,-10.33445375,A549,0.3012103746,hIL4,0.6487757572637155,Human
95,-9.556302501,A549,0.6901440922000001,hIL4,0.9242065285150695,Human
96,-8.77815125,A549,0.928184438,hIL4,0.9932791347724661,Human
97,-8.0,A549,1.210489914,hIL4,0.997881093906301,Human
0,-13.0206,A549,0.0,hNeo4,1.4156542389601928e-06,Human
1,-12.4185,A549,0.0,hNeo4,5.659689552672091e-06,Human
2,-11.8165,A549,0.0,hNeo4,2.2580632866624212e-05,Human
3,-11.2144,A549,0.0,hNeo4,8.946124106884367e-05,Human
4,-10.6124,A549,0.0,hNeo4,0.0003445312321054821,Human
5,-10.0103,A549,0.0,hNeo4,0.001200239276256216,Human
6,-9.40824,A549,0.0,hNeo4,0.0031655691177940705,Human
7,-8.80618,A549,0.0,hNeo4,0.005359571499597171,Human
8,-8.20412,A549,0.0,hNeo4,0.006482832497131249,Human
9,-7.60206,A549,0.0,hNeo4,0.006841150893557865,Human
10,-7.0,A549,0.0,hNeo4,0.006936466647694117,Human
11,-13.0206,A549,0.0,hNeo4,1.4156542389601928e-06,Human
12,-12.4185,A549,0.0,hNeo4,5.659689552672091e-06,Human
13,-11.8165,A549,0.0,hNeo4,2.2580632866624212e-05,Human
14,-11.2144,A549,0.0,hNeo4,8.946124106884367e-05,Human
15,-10.6124,A549,0.0,hNeo4,0.0003445312321054821,Human
16,-10.0103,A549,0.0,hNeo4,0.001200239276256216,Human
17,-9.40824,A549,0.0,hNeo4,0.0031655691177940705,Human
18,-8.80618,A549,0.0,hNeo4,0.005359571499597171,Human
19,-8.20412,A549,0.0,hNeo4,0.006482832497131249,Human
20,-7.60206,A549,0.0,hNeo4,0.006841150893557865,Human
21,-7.0,A549,0.0,hNeo4,0.006936466647694117,Human
22,-13.0206,A549,0.0,hNeo4,1.4156542389601928e-06,Human
23,-12.4185,A549,0.0,hNeo4,5.659689552672091e-06,Human
24,-11.8165,A549,0.0,hNeo4,2.2580632866624212e-05,Human
25,-11.2144,A549,0.0,hNeo4,8.946124106884367e-05,Human
26,-10.6124,A549,0.0,hNeo4,0.0003445312321054821,Human
27,-10.0103,A549,0.0,hNeo4,0.001200239276256216,Human
28,-9.40824,A549,0.0,hNeo4,0.0031655691177940705,Human
29,-8.80618,A549,0.0205089,hNeo4,0.005359571499597171,Human
30,-8.20412,A549,0.0,hNeo4,0.006482832497131249,Human
31,-7.60206,A549,0.0,hNeo4,0.006841150893557865,Human
32,-7.0,A549,0.0,hNeo4,0.006936466647694117,Human
33,-11.5154,A549,0.06455552,hNeo4,4.5022635350465534e-05,Human
34,-10.6124,A549,0.07210865,hNeo4,0.0003445312321054821,Human
35,-9.70927,A549,0.05599894,hNeo4,0.0020478303863239954,Human
36,-8.80618,A549,0.057064630000000005,hNeo4,0.005359571499597171,Human
37,-7.90309,A549,0.04794798,hNeo4,0.0067174349307450405,Human
38,-7.0,A549,0.00889885,hNeo4,0.006936466647694117,Human
39,-6.09691,A549,0.040799339999999996,hNeo4,0.006959527107854899,Human
40,-11.5154,A549,0.06062728,hNeo4,4.5022635350465534e-05,Human
41,-10.6124,A549,0.0617863,hNeo4,0.0003445312321054821,Human
42,-9.70927,A549,0.117443,hNeo4,0.0020478303863239954,Human
43,-8.80618,A549,0.04510097,hNeo4,0.005359571499597171,Human
44,-7.90309,A549,0.03689443,hNeo4,0.0067174349307450405,Human
45,-7.0,A549,0.015012909999999999,hNeo4,0.006936466647694117,Human
46,-6.09691,A549,0.031495999999999996,hNeo4,0.006959527107854899,Human
47,-11.5154,A549,0.00952892,hNeo4,4.5022635350465534e-05,Human
48,-10.6124,A549,0.05918043,hNeo4,0.0003445312321054821,Human
49,-9.70927,A549,0.08877843,hNeo4,0.0020478303863239954,Human
50,-8.80618,A549,0.0,hNeo4,0.005359571499597171,Human
51,-7.90309,A549,0.01464731,hNeo4,0.0067174349307450405,Human
52,-7.0,A549,0.01022123,hNeo4,0.006936466647694117,Human
53,-6.09691,A549,0.03010361,hNeo4,0.006959527107854899,Human
54,-11.44705875,A549,0.0,hNeo4,5.263738826932447e-05,Human
55,-10.6689075,A549,0.0,hNeo4,0.00030433241824446986,Human
56,-9.890756252,A549,0.0,hNeo4,0.0014987779393005995,Human
57,-9.112605002,A549,0.0,hNeo4,0.004333407525042443,Human
58,-8.334453751,A549,0.0,hNeo4,0.00632811063995864,Human
59,-7.556302501,A549,0.02840325782,hNeo4,0.0068537621427250724,Human
60,-6.77815125,A549,0.0,hNeo4,0.006948940026337204,Human
61,-6.0,A549,0.01635753884,hNeo4,0.006958797801908557,Human
62,-11.44705875,A549,0.02276124665,hNeo4,5.263738826932447e-05,Human
63,-10.6689075,A549,0.02727400931,hNeo4,0.00030433241824446986,Human
64,-9.890756252,A549,0.04690452687,hNeo4,0.0014987779393005995,Human
65,-9.112605002,A549,0.0,hNeo4,0.004333407525042443,Human
66,-8.334453751,A549,0.0,hNeo4,0.00632811063995864,Human
67,-7.556302501,A549,0.08436045692000001,hNeo4,0.0068537621427250724,Human
68,-6.77815125,A549,0.04351995487,hNeo4,0.006948940026337204,Human
69,-6.0,A549,0.07285291214,hNeo4,0.006958797801908557,Human
70,-11.44705875,A549,0.02580736144,hNeo4,5.263738826932447e-05,Human
71,-10.6689075,A549,0.01328444507,hNeo4,0.00030433241824446986,Human
72,-9.890756252,A549,0.044535326470000004,hNeo4,0.0014987779393005995,Human
73,-9.112605002,A549,0.0,hNeo4,0.004333407525042443,Human
74,-8.334453751,A549,0.0,hNeo4,0.00632811063995864,Human
75,-7.556302501,A549,0.07082216895,hNeo4,0.0068537621427250724,Human
76,-6.77815125,A549,0.03528416302,hNeo4,0.006948940026337204,Human
77,-6.0,A549,0.06608376816,hNeo4,0.006958797801908557,Human
0,-13.3216,A549,0.1044759,hIL13,0.00014122188400917407,Human
1,-12.4185,A549,0.054466539999999994,hIL13,0.0011286997322991026,Human
2,-11.5154,A549,0.09437910000000001,hIL13,0.008959927458329197,Human
3,-10.6124,A549,0.0712141,hIL13,0.06748737754664058,Human
4,-9.70927,A549,0.21739940000000002,hIL13,0.3681994523072681,Human
5,-8.80618,A549,0.7744485,hIL13,0.8300839538264569,Human
6,-7.90309,A549,0.9607796999999999,hIL13,0.974267809676275,Human
7,-7.0,A549,0.9497495,hIL13,0.9182246770961635,Human
8,-13.3216,A549,0.09122095,hIL13,0.00014122188400917407,Human
9,-12.4185,A549,0.055843369999999996,hIL13,0.0011286997322991026,Human
10,-11.5154,A549,0.09230997,hIL13,0.008959927458329197,Human
11,-10.6124,A549,0.06809484,hIL13,0.06748737754664058,Human
12,-9.70927,A549,0.20510130000000001,hIL13,0.3681994523072681,Human
13,-8.80618,A549,0.7425168999999999,hIL13,0.8300839538264569,Human
14,-7.90309,A549,0.9749137,hIL13,0.974267809676275,Human
15,-7.0,A549,0.9813388999999999,hIL13,0.9182246770961635,Human
16,-13.3216,A549,0.08286661000000001,hIL13,0.00014122188400917407,Human
17,-12.4185,A549,0.07550795,hIL13,0.0011286997322991026,Human
18,-11.5154,A549,0.091641,hIL13,0.008959927458329197,Human
19,-10.6124,A549,0.07155636,hIL13,0.06748737754664058,Human
20,-9.70927,A549,0.2313778,hIL13,0.3681994523072681,Human
21,-8.80618,A549,0.7831762000000001,hIL13,0.8300839538264569,Human
22,-7.90309,A549,0.9690641,hIL13,0.974267809676275,Human
23,-7.0,A549,0.9637979,hIL13,0.9182246770961635,Human
24,-12.0,A549,0.0942094754,hIL13,0.0029532125637790696,Human
25,-11.0,A549,0.0811399528,hIL13,0.02877713804271379,Human
26,-10.0,A549,0.1131481818,hIL13,0.22917666439417442,Human
27,-9.0,A549,0.6076117868,hIL13,0.7543250081099162,Human
28,-8.0,A549,0.9403400496000001,hIL13,0.9702152762354398,Human
29,-7.0,A549,0.896411932,hIL13,0.9182246770961635,Human
30,-12.0,A549,0.09783989835,hIL13,0.0029532125637790696,Human
31,-11.0,A549,0.07938524838,hIL13,0.02877713804271379,Human
32,-10.0,A549,0.11689961880000001,hIL13,0.22917666439417442,Human
33,-9.0,A549,0.6131179282,hIL13,0.7543250081099162,Human
34,-8.0,A549,0.9459066980999999,hIL13,0.9702152762354398,Human
35,-7.0,A549,0.900102862,hIL13,0.9182246770961635,Human
36,-12.0,A549,0.08132147395,hIL13,0.0029532125637790696,Human
37,-11.0,A549,0.07266896593,hIL13,0.02877713804271379,Human
38,-10.0,A549,0.10425364549999999,hIL13,0.22917666439417442,Human
39,-9.0,A549,0.5892781509,hIL13,0.7543250081099162,Human
40,-8.0,A549,0.8670055060999999,hIL13,0.9702152762354398,Human
41,-7.0,A549,0.8390512495,hIL13,0.9182246770961635,Human
42,-12.44705875,A549,0.05304222846,hIL13,0.001056940323846906,Human
43,-11.6689075,A549,0.0,hIL13,0.006308732994774086,Human
44,-10.89075625,A549,0.0029429881600000003,hIL13,0.03670939814352194,Human
45,-10.112605,A549,0.0,hIL13,0.18646975316471687,Human
46,-9.334453751,A549,0.07165833961,hIL13,0.5824768230162382,Human
47,-8.556302501,A549,0.4271439327,hIL13,0.8997982820568632,Human
48,-7.77815125,A549,0.6053658203,hIL13,0.9767837411316478,Human
49,-7.0,A549,0.7274656081,hIL13,0.9182246770961635,Human
50,-12.44705875,A549,0.06845296854999999,hIL13,0.001056940323846906,Human
51,-11.6689075,A549,0.02569454238,hIL13,0.006308732994774086,Human
52,-10.89075625,A549,0.05356085178,hIL13,0.03670939814352194,Human
53,-10.112605,A549,0.02152023692,hIL13,0.18646975316471687,Human
54,-9.334453751,A549,0.1747285291,hIL13,0.5824768230162382,Human
55,-8.556302501,A549,0.6134818784,hIL13,0.8997982820568632,Human
56,-7.77815125,A549,0.8881963052,hIL13,0.9767837411316478,Human
57,-7.0,A549,0.9902975603,hIL13,0.9182246770961635,Human
58,-12.44705875,A549,0.0753349316,hIL13,0.001056940323846906,Human
59,-11.6689075,A549,0.0135100832,hIL13,0.006308732994774086,Human
60,-10.89075625,A549,0.06202228177,hIL13,0.03670939814352194,Human
61,-10.112605,A549,0.0155408264,hIL13,0.18646975316471687,Human
62,-9.334453751,A549,0.1787900155,hIL13,0.5824768230162382,Human
63,-8.556302501,A549,0.6466506839999999,hIL13,0.8997982820568632,Human
64,-7.77815125,A549,0.8150895501,hIL13,0.9767837411316478,Human
65,-7.0,A549,0.9928923988,hIL13,0.9182246770961635,Human
0,-12.0206,3T3,0.0,mIL4,0.032834279891889626,Mouse
1,-11.4185,3T3,0.0,mIL4,0.11957799895007334,Mouse
2,-10.8165,3T3,0.0,mIL4,0.3520671762402548,Mouse
3,-10.2144,3T3,0.0,mIL4,0.6851770910964403,Mouse
4,-9.61236,3T3,0.4560572,mIL4,0.8974222346889423,Mouse
5,-9.0103,3T3,0.8527937,mIL4,0.972755709041141,Mouse
6,-8.40824,3T3,0.9904246999999999,mIL4,0.9935939885469438,Mouse
7,-7.80618,3T3,1.10352,mIL4,0.9988886529782757,Mouse
8,-7.20412,3T3,1.002542,mIL4,1.0,Mouse
9,-6.60206,3T3,1.01487,mIL4,0.9993941243683483,Mouse
10,-6.0,3T3,0.9126869999999999,mIL4,0.9957231176075357,Mouse
11,-12.0206,3T3,0.0,mIL4,0.032834279891889626,Mouse
12,-11.4185,3T3,0.0,mIL4,0.11957799895007334,Mouse
13,-10.8165,3T3,0.0,mIL4,0.3520671762402548,Mouse
14,-10.2144,3T3,0.0,mIL4,0.6851770910964403,Mouse
15,-9.61236,3T3,0.4698022,mIL4,0.8974222346889423,Mouse
16,-9.0103,3T3,0.822621,mIL4,0.972755709041141,Mouse
17,-8.40824,3T3,0.9818944000000001,mIL4,0.9935939885469438,Mouse
18,-7.80618,3T3,1.071177,mIL4,0.9988886529782757,Mouse
19,-7.20412,3T3,1.0215319999999999,mIL4,1.0,Mouse
20,-6.60206,3T3,1.022768,mIL4,0.9993941243683483,Mouse
21,-6.0,3T3,0.9070503,mIL4,0.9957231176075357,Mouse
22,-12.0206,3T3,0.0,mIL4,0.032834279891889626,Mouse
23,-11.4185,3T3,0.0,mIL4,0.11957799895007334,Mouse
24,-10.8165,3T3,0.0,mIL4,0.3520671762402548,Mouse
25,-10.2144,3T3,0.0,mIL4,0.6851770910964403,Mouse
26,-9.61236,3T3,0.44592919999999997,mIL4,0.8974222346889423,Mouse
27,-9.0103,3T3,0.8428165,mIL4,0.972755709041141,Mouse
28,-8.40824,3T3,0.9311343,mIL4,0.9935939885469438,Mouse
29,-7.80618,3T3,1.033137,mIL4,0.9988886529782757,Mouse
30,-7.20412,3T3,1.006792,mIL4,1.0,Mouse
31,-6.60206,3T3,1.027922,mIL4,0.9993941243683483,Mouse
32,-6.0,3T3,0.8760035,mIL4,0.9957231176075357,Mouse
0,-11.4466,3T3,0.0,mNeo4,9.009675114966081e-05,Mouse
1,-10.8445,3T3,0.0,mNeo4,0.0003601420148761385,Mouse
2,-10.2424,3T3,0.0,mNeo4,0.0014362660220123829,Mouse
3,-9.64039,3T3,0.0,mNeo4,0.0056745462057463635,Mouse
4,-9.03833,3T3,0.0,mNeo4,0.021645243327010396,Mouse
5,-8.43627,3T3,0.0,mNeo4,0.07302961269048437,Mouse
6,-7.83421,3T3,0.0,mNeo4,0.17964050069930876,Mouse
7,-7.23215,3T3,0.0,mNeo4,0.28281220390860773,Mouse
8,-6.63009,3T3,0.0,mNeo4,0.3298593648703085,Mouse
9,-6.02803,3T3,0.0,mNeo4,0.3425845140686504,Mouse
10,-5.42597,3T3,0.0,mNeo4,0.33959741756945094,Mouse
11,-4.82391,3T3,0.0144415961200669,mNeo4,0.31591867451873495,Mouse
12,-11.4466,3T3,0.0,mNeo4,9.009675114966081e-05,Mouse
13,-10.8445,3T3,0.0,mNeo4,0.0003601420148761385,Mouse
14,-10.2424,3T3,0.0,mNeo4,0.0014362660220123829,Mouse
15,-9.64039,3T3,0.0,mNeo4,0.0056745462057463635,Mouse
16,-9.03833,3T3,0.0,mNeo4,0.021645243327010396,Mouse
17,-8.43627,3T3,0.0,mNeo4,0.07302961269048437,Mouse
18,-7.83421,3T3,0.0,mNeo4,0.17964050069930876,Mouse
19,-7.23215,3T3,0.0,mNeo4,0.28281220390860773,Mouse
20,-6.63009,3T3,0.0,mNeo4,0.3298593648703085,Mouse
21,-6.02803,3T3,0.0,mNeo4,0.3425845140686504,Mouse
22,-5.42597,3T3,0.0,mNeo4,0.33959741756945094,Mouse
23,-4.82391,3T3,0.012800097503207321,mNeo4,0.31591867451873495,Mouse
24,-11.4466,3T3,0.0,mNeo4,9.009675114966081e-05,Mouse
25,-10.8445,3T3,0.0,mNeo4,0.0003601420148761385,Mouse
26,-10.2424,3T3,0.0,mNeo4,0.0014362660220123829,Mouse
27,-9.64039,3T3,0.0,mNeo4,0.0056745462057463635,Mouse
28,-9.03833,3T3,0.0,mNeo4,0.021645243327010396,Mouse
29,-8.43627,3T3,0.0,mNeo4,0.07302961269048437,Mouse
30,-7.83421,3T3,0.0,mNeo4,0.17964050069930876,Mouse
31,-7.23215,3T3,0.0,mNeo4,0.28281220390860773,Mouse
32,-6.63009,3T3,0.0,mNeo4,0.3298593648703085,Mouse
33,-6.02803,3T3,0.0,mNeo4,0.3425845140686504,Mouse
34,-5.42597,3T3,0.0,mNeo4,0.33959741756945094,Mouse
35,-4.82391,3T3,0.0,mNeo4,0.31591867451873495,Mouse
0,-11.51544993,Fibroblast,0.00903132812,hNeo4,0.0006320144117227142,Human
1,-10.61235995,Fibroblast,0.0,hNeo4,0.004837403699192004,Human
2,-9.709269961,Fibroblast,0.0,hNeo4,0.02875011647455994,Human
3,-8.806179974,Fibroblast,0.00200445936,hNeo4,0.07524463445052061,Human
4,-7.903089987,Fibroblast,0.00490979933,hNeo4,0.09430806010798833,Human
5,-7.0,Fibroblast,0.0,hNeo4,0.09738299047142596,Human
6,-6.096910013,Fibroblast,0.0,hNeo4,0.09770578880216099,Human
7,-5.193820026,Fibroblast,0.0,hNeo4,0.09714419527770232,Human
8,-11.51544993,Fibroblast,0.00592329002,hNeo4,0.0006320144117227142,Human
9,-10.61235995,Fibroblast,0.01281502669,hNeo4,0.004837403699192004,Human
10,-9.709269961,Fibroblast,0.0,hNeo4,0.02875011647455994,Human
11,-8.806179974,Fibroblast,0.0008558365800000001,hNeo4,0.07524463445052061,Human
12,-7.903089987,Fibroblast,0.0,hNeo4,0.09430806010798833,Human
13,-7.0,Fibroblast,0.0,hNeo4,0.09738299047142596,Human
14,-6.096910013,Fibroblast,0.0,hNeo4,0.09770578880216099,Human
15,-5.193820026,Fibroblast,0.0,hNeo4,0.09714419527770232,Human
16,-11.51544993,Fibroblast,0.011125875540000002,hNeo4,0.0006320144117227142,Human
17,-10.61235995,Fibroblast,0.00213959145,hNeo4,0.004837403699192004,Human
18,-9.709269961,Fibroblast,0.0,hNeo4,0.02875011647455994,Human
19,-8.806179974,Fibroblast,0.010720479270000001,hNeo4,0.07524463445052061,Human
20,-7.903089987,Fibroblast,0.0006531384399999999,hNeo4,0.09430806010798833,Human
21,-7.0,Fibroblast,0.0,hNeo4,0.09738299047142596,Human
22,-6.096910013,Fibroblast,0.0,hNeo4,0.09770578880216099,Human
23,-5.193820026,Fibroblast,0.0,hNeo4,0.09714419527770232,Human
24,-11.51544993,Fibroblast,0.00270162517,hNeo4,0.0006320144117227142,Human
25,-10.61235995,Fibroblast,0.0,hNeo4,0.004837403699192004,Human
26,-9.709269961,Fibroblast,0.0,hNeo4,0.02875011647455994,Human
27,-8.806179974,Fibroblast,0.0,hNeo4,0.07524463445052061,Human
28,-7.903089987,Fibroblast,0.0,hNeo4,0.09430806010798833,Human
29,-7.0,Fibroblast,0.0,hNeo4,0.09738299047142596,Human
30,-6.096910013,Fibroblast,0.0,hNeo4,0.09770578880216099,Human
31,-5.193820026,Fibroblast,0.0,hNeo4,0.09714419527770232,Human
32,-11.51544993,Fibroblast,0.0,hNeo4,0.0006320144117227142,Human
33,-10.61235995,Fibroblast,0.0,hNeo4,0.004837403699192004,Human
34,-9.709269961,Fibroblast,0.0,hNeo4,0.02875011647455994,Human
35,-8.806179974,Fibroblast,0.0,hNeo4,0.07524463445052061,Human
36,-7.903089987,Fibroblast,0.0,hNeo4,0.09430806010798833,Human
37,-7.0,Fibroblast,0.0,hNeo4,0.09738299047142596,Human
38,-6.096910013,Fibroblast,0.0,hNeo4,0.09770578880216099,Human
39,-5.193820026,Fibroblast,0.0,hNeo4,0.09714419527770232,Human
40,-11.51544993,Fibroblast,0.00588062489,hNeo4,0.0006320144117227142,Human
41,-10.61235995,Fibroblast,0.0,hNeo4,0.004837403699192004,Human
42,-9.709269961,Fibroblast,0.0,hNeo4,0.02875011647455994,Human
43,-8.806179974,Fibroblast,0.0,hNeo4,0.07524463445052061,Human
44,-7.903089987,Fibroblast,0.0,hNeo4,0.09430806010798833,Human
45,-7.0,Fibroblast,0.0,hNeo4,0.09738299047142596,Human
46,-6.096910013,Fibroblast,0.0,hNeo4,0.09770578880216099,Human
47,-5.193820026,Fibroblast,0.0,hNeo4,0.09714419527770232,Human
48,-13.32162991,Fibroblast,0.0,hNeo4,9.938413672702406e-06,Human
49,-12.41853992,Fibroblast,0.0,hNeo4,7.945082302471765e-05,Human
50,-11.51544993,Fibroblast,0.010735090009999998,hNeo4,0.0006320144117227142,Human
51,-10.61235995,Fibroblast,0.012137914569999998,hNeo4,0.004837403699192004,Human
52,-9.709269961,Fibroblast,0.00730264696,hNeo4,0.02875011647455994,Human
53,-8.806179974,Fibroblast,0.06953433189,hNeo4,0.07524463445052061,Human
