,Cell,Experimental,Concentration,Animal,Ligand,Predicted
24,Macrophage,0.00451823,-12.6227,Human,hNeo4,0.00023319655643040226
25,Macrophage,0.0,-12.0206,Human,hNeo4,0.0009310475893010578
26,Macrophage,0.0,-11.4185,Human,hNeo4,0.0036956182759111476
27,Macrophage,0.0,-10.8165,Human,hNeo4,0.014335360226812721
28,Macrophage,0.0,-10.2144,Human,hNeo4,0.05118099610917934
29,Macrophage,0.010108029999999999,-9.61236,Human,hNeo4,0.14315432086013063
30,Macrophage,0.06430473,-9.0103,Human,hNeo4,0.25994146949618907
31,Macrophage,0.1276263,-8.40824,Human,hNeo4,0.3265394223782087
32,Macrophage,0.17470870000000002,-7.80618,Human,hNeo4,0.3488811884476961
33,Macrophage,0.221526,-7.20412,Human,hNeo4,0.35493320938709394
34,Macrophage,0.23776509999999998,-6.60206,Human,hNeo4,0.35640079949821635
35,Macrophage,0.26525010000000004,-6.0,Human,hNeo4,0.35645582953412924
36,Macrophage,0.01201972376,-11.44705875,Human,hNeo4,0.003462697474595301
37,Macrophage,0.01094971868,-10.6689075,Human,hNeo4,0.01981528686045509
38,Macrophage,0.02578712249,-9.890756252,Human,hNeo4,0.0930659351920489
39,Macrophage,0.03748584472,-9.112605002,Human,hNeo4,0.24242995968039757
40,Macrophage,0.08506540405999999,-8.334453751,Human,hNeo4,0.3309554574973569
41,Macrophage,0.168632801,-7.556302501,Human,hNeo4,0.3523928196831638
42,Macrophage,0.1697384729,-6.77815125,Human,hNeo4,0.3561785427861083
43,Macrophage,0.19042523790000002,-6.0,Human,hNeo4,0.35645582953412924
44,Macrophage,0.01387439924,-11.44705875,Human,hNeo4,0.003462697474595301
45,Macrophage,0.0138387324,-10.6689075,Human,hNeo4,0.01981528686045509
46,Macrophage,0.01747674968,-9.890756252,Human,hNeo4,0.0930659351920489
47,Macrophage,0.02660745972,-9.112605002,Human,hNeo4,0.24242995968039757
48,Macrophage,0.1117441975,-8.334453751,Human,hNeo4,0.3309554574973569
49,Macrophage,0.1526897253,-7.556302501,Human,hNeo4,0.3523928196831638
50,Macrophage,0.16089309759999998,-6.77815125,Human,hNeo4,0.3561785427861083
51,Macrophage,0.17230648510000002,-6.0,Human,hNeo4,0.35645582953412924
52,Macrophage,0.005920694789999999,-11.44705875,Human,hNeo4,0.003462697474595301
53,Macrophage,0.00920204371,-10.6689075,Human,hNeo4,0.01981528686045509
54,Macrophage,0.01647807827,-9.890756252,Human,hNeo4,0.0930659351920489
55,Macrophage,0.02910413824,-9.112605002,Human,hNeo4,0.24242995968039757
56,Macrophage,0.06230996264,-8.334453751,Human,hNeo4,0.3309554574973569
57,Macrophage,0.1326449634,-7.556302501,Human,hNeo4,0.3523928196831638
58,Macrophage,0.1596804251,-6.77815125,Human,hNeo4,0.3561785427861083
59,Macrophage,0.1634967766,-6.0,Human,hNeo4,0.35645582953412924
60,Macrophage,0.0,-11.44705875,Human,hNeo4,0.003462697474595301
61,Macrophage,0.0,-10.6689075,Human,hNeo4,0.01981528686045509
62,Macrophage,0.0,-9.890756252,Human,hNeo4,0.0930659351920489
63,Macrophage,0.0,-9.112605002,Human,hNeo4,0.24242995968039757
64,Macrophage,0.0,-8.334453751,Human,hNeo4,0.3309554574973569
65,Macrophage,0.038467568540000004,-7.556302501,Human,hNeo4,0.3523928196831638
66,Macrophage,0.07565848414000001,-6.77815125,Human,hNeo4,0.3561785427861083
67,Macrophage,0.07841336678000001,-6.0,Human,hNeo4,0.35645582953412924
68,Macrophage,0.0,-11.44705875,Human,hNeo4,0.003462697474595301
69,Macrophage,0.0,-10.6689075,Human,hNeo4,0.01981528686045509
70,Macrophage,0.0,-9.890756252,Human,hNeo4,0.0930659351920489
71,Macrophage,0.0,-9.112605002,Human,hNeo4,0.24242995968039757
72,Macrophage,0.0,-8.334453751,Human,hNeo4,0.3309554574973569
73,Macrophage,0.034839186529999996,-7.556302501,Human,hNeo4,0.3523928196831638
74,Macrophage,0.05721420892,-6.77815125,Human,hNeo4,0.3561785427861083
75,Macrophage,0.06195126321,-6.0,Human,hNeo4,0.35645582953412924
76,Macrophage,0.0,-11.44705875,Human,hNeo4,0.003462697474595301
77,Macrophage,0.0,-10.6689075,Human,hNeo4,0.01981528686045509
78,Macrophage,0.0,-9.890756252,Human,hNeo4,0.0930659351920489
79,Macrophage,0.0,-9.112605002,Human,hNeo4,0.24242995968039757
80,Macrophage,0.0,-8.334453751,Human,hNeo4,0.3309554574973569
81,Macrophage,0.03016932449,-7.556302501,Human,hNeo4,0.3523928196831638
82,Macrophage,0.0381987995,-6.77815125,Human,hNeo4,0.3561785427861083
83,Macrophage,0.034872782660000004,-6.0,Human,hNeo4,0.35645582953412924
84,Macrophage,0.0,-10.6689075,Human,hNeo4,0.01981528686045509
85,Macrophage,0.0,-9.890756252,Human,hNeo4,0.0930659351920489
86,Macrophage,0.02564964586,-9.112605002,Human,hNeo4,0.24242995968039757
87,Macrophage,0.1528511067,-8.334453751,Human,hNeo4,0.3309554574973569
88,Macrophage,0.22886024500000002,-7.556302501,Human,hNeo4,0.3523928196831638
89,Macrophage,0.2713116696,-6.77815125,Human,hNeo4,0.3561785427861083
90,Macrophage,0.2454862889,-6.0,Human,hNeo4,0.35645582953412924
91,Macrophage,0.0,-10.6689075,Human,hNeo4,0.01981528686045509
92,Macrophage,0.0,-9.890756252,Human,hNeo4,0.0930659351920489
93,Macrophage,0.03558248458,-9.112605002,Human,hNeo4,0.24242995968039757
94,Macrophage,0.15881081,-8.334453751,Human,hNeo4,0.3309554574973569
95,Macrophage,0.2581391973,-7.556302501,Human,hNeo4,0.3523928196831638
96,Macrophage,0.2723202347,-6.77815125,Human,hNeo4,0.3561785427861083
97,Macrophage,0.29197197410000003,-6.0,Human,hNeo4,0.35645582953412924
0,Macrophage,0.021462572299999996,-13.00336125,Human,hIL13,0.00018399248155948192
1,Macrophage,0.0,-12.22521,Human,hIL13,0.0011025915836216731
2,Macrophage,0.0,-11.44705875,Human,hIL13,0.006566891507970853
3,Macrophage,0.0,-10.6689075,Human,hIL13,0.03773600493416674
4,Macrophage,0.2736344257,-9.890756252,Human,hIL13,0.18060875570841653
5,Macrophage,0.7841212112,-9.112605002,Human,hIL13,0.4892885792309074
6,Macrophage,0.9303631599000001,-8.334453751,Human,hIL13,0.6819467744998556
7,Macrophage,0.8783762101000001,-7.556302501,Human,hIL13,0.7148917909501877
8,Macrophage,0.00994047937,-13.00336125,Human,hIL13,0.00018399248155948192
9,Macrophage,0.0,-12.22521,Human,hIL13,0.0011025915836216731
10,Macrophage,0.0,-11.44705875,Human,hIL13,0.006566891507970853
11,Macrophage,0.0,-10.6689075,Human,hIL13,0.03773600493416674
12,Macrophage,0.2699363534,-9.890756252,Human,hIL13,0.18060875570841653
13,Macrophage,0.7538031311000001,-9.112605002,Human,hIL13,0.4892885792309074
14,Macrophage,0.9278264656999999,-8.334453751,Human,hIL13,0.6819467744998556
15,Macrophage,0.8303623958,-7.556302501,Human,hIL13,0.7148917909501877
0,Macrophage,0.00943415,-13.2483,Mouse,mIL4,0.002008045117603745
1,Macrophage,0.011704019999999999,-12.7712,Mouse,mIL4,0.005999794777954878
2,Macrophage,0.030584129999999998,-12.2941,Mouse,mIL4,0.01778552694003049
3,Macrophage,0.06566071,-11.817,Mouse,mIL4,0.051524972196215976
4,Macrophage,0.2448031,-11.3398,Mouse,mIL4,0.14018215529924247
5,Macrophage,0.5819378,-10.8627,Mouse,mIL4,0.3285915492829775
6,Macrophage,0.9608996000000001,-10.3856,Mouse,mIL4,0.5953098843403491
7,Macrophage,1.013367,-9.90849,Mouse,mIL4,0.8161452074643133
8,Macrophage,0.873356,-9.43136,Mouse,mIL4,0.9313089728707469
9,Macrophage,1.0251649999999999,-8.95424,Mouse,mIL4,0.9772708721256724
10,Macrophage,0.9538890999999999,-8.47712,Mouse,mIL4,0.9936060789697096
11,Macrophage,1.064321,-8.0,Mouse,mIL4,0.9991414257941238
12,Macrophage,0.02224945,-13.2483,Mouse,mIL4,0.002008045117603745
13,Macrophage,0.02350261,-12.7712,Mouse,mIL4,0.005999794777954878
14,Macrophage,0.02579612,-12.2941,Mouse,mIL4,0.01778552694003049
15,Macrophage,0.07823957,-11.817,Mouse,mIL4,0.051524972196215976
16,Macrophage,0.2869139,-11.3398,Mouse,mIL4,0.14018215529924247
17,Macrophage,0.6711484,-10.8627,Mouse,mIL4,0.3285915492829775
18,Macrophage,0.8541094,-10.3856,Mouse,mIL4,0.5953098843403491
19,Macrophage,0.9412747,-9.90849,Mouse,mIL4,0.8161452074643133
20,Macrophage,0.9910463,-9.43136,Mouse,mIL4,0.9313089728707469
21,Macrophage,1.093344,-8.95424,Mouse,mIL4,0.9772708721256724
22,Macrophage,1.091228,-8.47712,Mouse,mIL4,0.9936060789697096
23,Macrophage,1.085742,-8.0,Mouse,mIL4,0.9991414257941238
24,Macrophage,0.00497105,-13.2483,Mouse,mIL4,0.002008045117603745
25,Macrophage,0.00811658,-12.7712,Mouse,mIL4,0.005999794777954878
26,Macrophage,0.02711143,-12.2941,Mouse,mIL4,0.01778552694003049
27,Macrophage,0.06493261,-11.817,Mouse,mIL4,0.051524972196215976
28,Macrophage,0.3184188,-11.3398,Mouse,mIL4,0.14018215529924247
29,Macrophage,0.6758852000000001,-10.8627,Mouse,mIL4,0.3285915492829775
30,Macrophage,0.9710496000000001,-10.3856,Mouse,mIL4,0.5953098843403491
31,Macrophage,1.0074379999999998,-9.90849,Mouse,mIL4,0.8161452074643133
32,Macrophage,0.9685781,-9.43136,Mouse,mIL4,0.9313089728707469
33,Macrophage,1.1097709999999998,-8.95424,Mouse,mIL4,0.9772708721256724
34,Macrophage,0.9728283000000001,-8.47712,Mouse,mIL4,0.9936060789697096
35,Macrophage,1.079196,-8.0,Mouse,mIL4,0.9991414257941238
36,Macrophage,0.0023310600000000002,-13.2483,Mouse,mIL4,0.002008045117603745
37,Macrophage,0.16473749999999998,-12.7712,Mouse,mIL4,0.005999794777954878
38,Macrophage,0.010335289999999999,-12.2941,Mouse,mIL4,0.01778552694003049
39,Macrophage,0.04516074,-11.817,Mouse,mIL4,0.051524972196215976
40,Macrophage,0.2768155,-11.3398,Mouse,mIL4,0.14018215529924247
41,Macrophage,0.6747244000000001,-10.8627,Mouse,mIL4,0.3285915492829775
42,Macrophage,0.9421969,-10.3856,Mouse,mIL4,0.5953098843403491
43,Macrophage,0.9083450999999999,-9.90849,Mouse,mIL4,0.8161452074643133
44,Macrophage,1.113731,-9.43136,Mouse,mIL4,0.9313089728707469
45,Macrophage,1.042114,-8.95424,Mouse,mIL4,0.9772708721256724
46,Macrophage,1.0061,-8.47712,Mouse,mIL4,0.9936060789697096
47,Macrophage,1.088773,-8.0,Mouse,mIL4,0.9991414257941238
48,Macrophage,0.0,-13.75133342,Mouse,mIL4,0.0006314478462221662
49,Macrophage,0.0,-12.90623538,Mouse,mIL4,0.004403484867112074
50,Macrophage,0.00942363928,-12.06113734,Mouse,mIL4,0.030032495349627916
51,Macrophage,0.2875483445,-11.2160393,Mouse,mIL4,0.17818385334461162
52,Macrophage,0.9373549665,-10.37094126,Mouse,mIL4,0.6034388466564428
53,Macrophage,1.04132629,-9.525843224,Mouse,mIL4,0.9156097382885235
54,Macrophage,0.9971795113999999,-8.680745184,Mouse,mIL4,0.9886664812266504
55,Macrophage,0.8860201868,-7.835647144,Mouse,mIL4,1.0
56,Macrophage,0.0,-13.75133342,Mouse,mIL4,0.0006314478462221662
57,Macrophage,0.0,-12.90623538,Mouse,mIL4,0.004403484867112074
58,Macrophage,0.0,-12.06113734,Mouse,mIL4,0.030032495349627916
59,Macrophage,0.2960381096,-11.2160393,Mouse,mIL4,0.17818385334461162
60,Macrophage,0.9550136779999999,-10.37094126,Mouse,mIL4,0.6034388466564428
61,Macrophage,1.0228752,-9.525843224,Mouse,mIL4,0.9156097382885235
62,Macrophage,1.17144609,-8.680745184,Mouse,mIL4,0.9886664812266504
63,Macrophage,0.8811527214,-7.835647144,Mouse,mIL4,1.0
0,Macrophage,0.013288,-10.0722,Mouse,mNeo4,0.004498600026222968
1,Macrophage,0.026840000000000003,-9.59512,Mouse,mNeo4,0.01333283553066934
2,Macrophage,0.06515,-9.118,Mouse,mNeo4,0.038610505579170305
3,Macrophage,0.20989999999999998,-8.64088,Mouse,mNeo4,0.10491034252684901
4,Macrophage,0.50127,-8.16376,Mouse,mNeo4,0.24533487704416573
5,Macrophage,0.8765900000000001,-7.68664,Mouse,mNeo4,0.4429580307331721
6,Macrophage,1.059839,-7.20952,Mouse,mNeo4,0.6054192418389783
7,Macrophage,0.8553507,-6.73239,Mouse,mNeo4,0.6892176084599074
8,Macrophage,1.17122,-6.25527,Mouse,mNeo4,0.7208200606428212
9,Macrophage,1.0204241,-5.77815,Mouse,mNeo4,0.7266971882027436
10,Macrophage,1.090459,-5.30103,Mouse,mNeo4,0.7131200029930806
11,Macrophage,1.14652,-4.82391,Mouse,mNeo4,0.6663454777610722
12,Macrophage,0.01992,-10.0722,Mouse,mNeo4,0.004498600026222968
13,Macrophage,0.022719999999999997,-9.59512,Mouse,mNeo4,0.01333283553066934
14,Macrophage,0.056749999999999995,-9.118,Mouse,mNeo4,0.038610505579170305
15,Macrophage,0.15539999999999998,-8.64088,Mouse,mNeo4,0.10491034252684901
16,Macrophage,0.43012,-8.16376,Mouse,mNeo4,0.24533487704416573
17,Macrophage,0.6523,-7.68664,Mouse,mNeo4,0.4429580307331721
18,Macrophage,0.6457305999999999,-7.20952,Mouse,mNeo4,0.6054192418389783
19,Macrophage,0.8869499999999999,-6.73239,Mouse,mNeo4,0.6892176084599074
20,Macrophage,0.77837,-6.25527,Mouse,mNeo4,0.7208200606428212
21,Macrophage,0.7920699999999999,-5.77815,Mouse,mNeo4,0.7266971882027436
22,Macrophage,0.900239,-5.30103,Mouse,mNeo4,0.7131200029930806
23,Macrophage,1.09834,-4.82391,Mouse,mNeo4,0.6663454777610722
24,Macrophage,0.005850999999999999,-10.0722,Mouse,mNeo4,0.004498600026222968
25,Macrophage,0.022959999999999998,-9.59512,Mouse,mNeo4,0.01333283553066934
26,Macrophage,0.23998666,-9.118,Mouse,mNeo4,0.038610505579170305
27,Macrophage,0.24709,-8.64088,Mouse,mNeo4,0.10491034252684901
28,Macrophage,0.59167,-8.16376,Mouse,mNeo4,0.24533487704416573
29,Macrophage,1.0361799999999999,-7.68664,Mouse,mNeo4,0.4429580307331721
30,Macrophage,1.27934,-7.20952,Mouse,mNeo4,0.6054192418389783
31,Macrophage,1.237239,-6.73239,Mouse,mNeo4,0.6892176084599074
32,Macrophage,1.25977,-6.25527,Mouse,mNeo4,0.7208200606428212
33,Macrophage,1.1225589999999999,-5.77815,Mouse,mNeo4,0.7266971882027436
34,Macrophage,1.09315,-5.30103,Mouse,mNeo4,0.7131200029930806
35,Macrophage,1.2841322,-4.82391,Mouse,mNeo4,0.6663454777610722
36,Macrophage,0.0042970000000000005,-10.0722,Mouse,mNeo4,0.004498600026222968
37,Macrophage,0.009371,-9.59512,Mouse,mNeo4,0.01333283553066934
38,Macrophage,0.04555,-9.118,Mouse,mNeo4,0.038610505579170305
39,Macrophage,0.16261,-8.64088,Mouse,mNeo4,0.10491034252684901
40,Macrophage,0.450362,-8.16376,Mouse,mNeo4,0.24533487704416573
41,Macrophage,0.7182559999999999,-7.68664,Mouse,mNeo4,0.4429580307331721
42,Macrophage,0.74405,-7.20952,Mouse,mNeo4,0.6054192418389783
43,Macrophage,0.80062,-6.73239,Mouse,mNeo4,0.6892176084599074
44,Macrophage,0.8272499999999999,-6.25527,Mouse,mNeo4,0.7208200606428212
45,Macrophage,0.8650199999999999,-5.77815,Mouse,mNeo4,0.7266971882027436
46,Macrophage,0.913025,-4.82391,Mouse,mNeo4,0.6663454777610722
47,Macrophage,0.0,-11.21671628,Mouse,mNeo4,0.00032434919989703917
48,Macrophage,0.0,-10.37161824,Mouse,mNeo4,0.00226450378321137
49,Macrophage,0.0,-9.526520196,Mouse,mNeo4,0.015566419333668959
50,Macrophage,0.1286765399,-8.681422156,Mouse,mNeo4,0.09677989265341413
51,Macrophage,0.7075087256,-7.836324116,Mouse,mNeo4,0.3799842623649483
52,Macrophage,1.3046788040000001,-6.991226076,Mouse,mNeo4,0.6525685266067568
53,Macrophage,1.127299311,-6.146128036,Mouse,mNeo4,0.7238877823687698
54,Macrophage,1.267097444,-5.301029996,Mouse,mNeo4,0.7131200027740264
55,Macrophage,0.0,-11.21671628,Mouse,mNeo4,0.00032434919989703917
56,Macrophage,0.0,-10.37161824,Mouse,mNeo4,0.00226450378321137
57,Macrophage,0.0,-9.526520196,Mouse,mNeo4,0.015566419333668959
58,Macrophage,0.1198471842,-8.681422156,Mouse,mNeo4,0.09677989265341413
59,Macrophage,0.7047354023,-7.836324116,Mouse,mNeo4,0.3799842623649483
60,Macrophage,1.056268277,-6.991226076,Mouse,mNeo4,0.6525685266067568
61,Macrophage,1.209593435,-6.146128036,Mouse,mNeo4,0.7238877823687698
62,Macrophage,1.237666258,-5.301029996,Mouse,mNeo4,0.7131200027740264
0,A549,0.0,-13.0206,Human,hIL4,0.00370938944741346
1,A549,0.0,-12.4185,Human,hIL4,0.014677159990331576
2,A549,0.00155518,-11.8165,Human,hIL4,0.05624831763115842
3,A549,0.1319957,-11.2144,Human,hIL4,0.19279274307297564
4,A549,0.4892977,-10.6124,Human,hIL4,0.49028834114831293
5,A549,0.9598362,-10.0103,Human,hIL4,0.7982863459665295
6,A549,1.137807,-9.40824,Human,hIL4,0.9467718371914353
7,A549,1.027972,-8.80618,Human,hIL4,0.9919743720762902
8,A549,1.0266119999999999,-8.20412,Human,hIL4,1.0
9,A549,0.982289,-7.60206,Human,hIL4,0.9864436497358983
10,A549,0.9021002,-7.0,Human,hIL4,0.9257562410309338
11,A549,0.0,-13.0206,Human,hIL4,0.00370938944741346
12,A549,0.0,-12.4185,Human,hIL4,0.014677159990331576
13,A549,0.015260180000000002,-11.8165,Human,hIL4,0.05624831763115842
14,A549,0.1521158,-11.2144,Human,hIL4,0.19279274307297564
15,A549,0.5382858,-10.6124,Human,hIL4,0.49028834114831293
16,A549,0.9149303999999999,-10.0103,Human,hIL4,0.7982863459665295
17,A549,1.110591,-9.40824,Human,hIL4,0.9467718371914353
18,A549,0.9725691999999999,-8.80618,Human,hIL4,0.9919743720762902
19,A549,0.9547817999999999,-8.20412,Human,hIL4,1.0
20,A549,0.8057764000000001,-7.60206,Human,hIL4,0.9864436497358983
21,A549,0.3845177,-7.0,Human,hIL4,0.9257562410309338
22,A549,0.0,-13.0206,Human,hIL4,0.00370938944741346
23,A549,0.0,-12.4185,Human,hIL4,0.014677159990331576
24,A549,0.04267018,-11.8165,Human,hIL4,0.05624831763115842
25,A549,0.15940569999999998,-11.2144,Human,hIL4,0.19279274307297564
26,A549,0.5058215,-10.6124,Human,hIL4,0.49028834114831293
27,A549,0.8025688,-10.0103,Human,hIL4,0.7982863459665295
28,A549,1.132364,-9.40824,Human,hIL4,0.9467718371914353
29,A549,1.021266,-8.80618,Human,hIL4,0.9919743720762902
30,A549,1.0526609999999998,-8.20412,Human,hIL4,1.0
31,A549,0.9324261,-7.60206,Human,hIL4,0.9864436497358983
32,A549,0.9407852,-7.0,Human,hIL4,0.9257562410309338
33,A549,0.09737391000000001,-13.3216,Human,hIL4,0.0018582356043845894
34,A549,0.054489869999999996,-12.4185,Human,hIL4,0.014677159990331576
35,A549,0.056255639999999996,-11.5154,Human,hIL4,0.10657627364419393
36,A549,0.2379041,-10.6124,Human,hIL4,0.49028834114831293
37,A549,0.7982358,-9.70927,Human,hIL4,0.891567052494905
38,A549,0.925301,-8.80618,Human,hIL4,0.9919743720762902
39,A549,0.8975622,-7.90309,Human,hIL4,0.996455864856889
40,A549,0.9445378,-7.0,Human,hIL4,0.9257562410309338
41,A549,0.08113974,-13.3216,Human,hIL4,0.0018582356043845894
42,A549,0.04457979,-12.4185,Human,hIL4,0.014677159990331576
43,A549,0.05557111,-11.5154,Human,hIL4,0.10657627364419393
44,A549,0.2346604,-10.6124,Human,hIL4,0.49028834114831293
45,A549,0.8406375,-9.70927,Human,hIL4,0.891567052494905
46,A549,0.9849403999999999,-8.80618,Human,hIL4,0.9919743720762902
47,A549,0.9447867,-7.90309,Human,hIL4,0.996455864856889
48,A549,1.039998,-7.0,Human,hIL4,0.9257562410309338
49,A549,0.1056038,-13.3216,Human,hIL4,0.0018582356043845894
50,A549,0.06350539999999999,-12.4185,Human,hIL4,0.014677159990331576
51,A549,0.08188648999999999,-11.5154,Human,hIL4,0.10657627364419393
52,A549,0.2769999,-10.6124,Human,hIL4,0.49028834114831293
53,A549,0.9552646,-9.70927,Human,hIL4,0.891567052494905
54,A549,1.112449,-8.80618,Human,hIL4,0.9919743720762902
55,A549,1.014531,-7.90309,Human,hIL4,0.996455864856889
56,A549,1.158585,-7.0,Human,hIL4,0.9257562410309338
57,A549,0.03200822896,-12.0,Human,hIL4,0.03758609017404836
58,A549,0.04513825861,-11.0,Human,hIL4,0.2815447519192585
59,A549,0.19362255699999997,-10.0,Human,hIL4,0.8022220017279215
60,A549,0.7965753010000001,-9.0,Human,hIL4,0.9834703494159709
