,Cell,Experimental,Concentration,Animal,Ligand,Predicted
61,A549,1.0350940880000001,-8.0,Human,hIL4,0.998176613406861
62,A549,0.9629091789,-7.0,Human,hIL4,0.9257562410309338
63,A549,0.05439583712,-12.0,Human,hIL4,0.03758609017404836
64,A549,0.04598535729,-11.0,Human,hIL4,0.2815447519192585
65,A549,0.17383675199999998,-10.0,Human,hIL4,0.8022220017279215
66,A549,0.7652326496,-9.0,Human,hIL4,0.9834703494159709
67,A549,1.011798875,-8.0,Human,hIL4,0.998176613406861
68,A549,0.9465722757,-7.0,Human,hIL4,0.9257562410309338
69,A549,0.051430991710000006,-12.0,Human,hIL4,0.03758609017404836
70,A549,0.038179947959999995,-11.0,Human,hIL4,0.2815447519192585
71,A549,0.1817026684,-10.0,Human,hIL4,0.8022220017279215
72,A549,0.7950021177000001,-9.0,Human,hIL4,0.9834703494159709
73,A549,1.037816906,-8.0,Human,hIL4,0.998176613406861
74,A549,1.005808677,-7.0,Human,hIL4,0.9257562410309338
75,A549,0.0,-13.44705875,Human,hIL4,0.0013926519384019097
76,A549,0.0,-12.6689075,Human,hIL4,0.008298686506186618
77,A549,0.0,-11.89075625,Human,hIL4,0.047826874480356205
78,A549,0.0,-11.112605,Human,hIL4,0.2320162053185788
79,A549,0.1271198724,-10.33445375,Human,hIL4,0.6478249209788546
80,A549,0.4754312219,-9.556302501,Human,hIL4,0.9235662540803956
81,A549,1.238730251,-8.77815125,Human,hIL4,0.9928915028686601
82,A549,0.7612697491999999,-8.0,Human,hIL4,0.998176613406861
83,A549,0.00207492795,-13.44705875,Human,hIL4,0.0013926519384019097
84,A549,0.0,-12.6689075,Human,hIL4,0.008298686506186618
85,A549,0.0,-11.89075625,Human,hIL4,0.047826874480356205
86,A549,0.005072046110000001,-11.112605,Human,hIL4,0.2320162053185788
87,A549,0.3156195965,-10.33445375,Human,hIL4,0.6478249209788546
88,A549,0.7387896254,-9.556302501,Human,hIL4,0.9235662540803956
89,A549,0.904092219,-8.77815125,Human,hIL4,0.9928915028686601
90,A549,0.9572334294,-8.0,Human,hIL4,0.998176613406861
91,A549,0.0,-13.44705875,Human,hIL4,0.0013926519384019097
92,A549,0.0,-12.6689075,Human,hIL4,0.008298686506186618
93,A549,0.0,-11.89075625,Human,hIL4,0.047826874480356205
94,A549,0.0,-11.112605,Human,hIL4,0.2320162053185788
95,A549,0.3012103746,-10.33445375,Human,hIL4,0.6478249209788546
96,A549,0.6901440922000001,-9.556302501,Human,hIL4,0.9235662540803956
97,A549,0.928184438,-8.77815125,Human,hIL4,0.9928915028686601
98,A549,1.210489914,-8.0,Human,hIL4,0.998176613406861
0,A549,0.0,-13.0206,Human,hNeo4,2.1930839931959387e-06
1,A549,0.0,-12.4185,Human,hNeo4,8.766269216251506e-06
2,A549,0.0,-11.8165,Human,hNeo4,3.4950702833107776e-05
3,A549,0.0,-11.2144,Human,hNeo4,0.00013808979051751143
4,A549,0.0,-10.6124,Human,hNeo4,0.0005263015495599623
5,A549,0.0,-10.0103,Human,hNeo4,0.001771915404238209
6,A549,0.0,-9.40824,Human,hNeo4,0.004338780953990461
7,A549,0.0,-8.80618,Human,hNeo4,0.006802292454052539
8,A549,0.0,-8.20412,Human,hNeo4,0.007927551298085039
9,A549,0.0,-7.60206,Human,hNeo4,0.008269368163831623
10,A549,0.0,-7.0,Human,hNeo4,0.008358753370921481
11,A549,0.0,-13.0206,Human,hNeo4,2.1930839931959387e-06
12,A549,0.0,-12.4185,Human,hNeo4,8.766269216251506e-06
13,A549,0.0,-11.8165,Human,hNeo4,3.4950702833107776e-05
14,A549,0.0,-11.2144,Human,hNeo4,0.00013808979051751143
15,A549,0.0,-10.6124,Human,hNeo4,0.0005263015495599623
16,A549,0.0,-10.0103,Human,hNeo4,0.001771915404238209
17,A549,0.0,-9.40824,Human,hNeo4,0.004338780953990461
18,A549,0.0,-8.80618,Human,hNeo4,0.006802292454052539
19,A549,0.0,-8.20412,Human,hNeo4,0.007927551298085039
20,A549,0.0,-7.60206,Human,hNeo4,0.008269368163831623
21,A549,0.0,-7.0,Human,hNeo4,0.008358753370921481
22,A549,0.0,-13.0206,Human,hNeo4,2.1930839931959387e-06
23,A549,0.0,-12.4185,Human,hNeo4,8.766269216251506e-06
24,A549,0.0,-11.8165,Human,hNeo4,3.4950702833107776e-05
25,A549,0.0,-11.2144,Human,hNeo4,0.00013808979051751143
26,A549,0.0,-10.6124,Human,hNeo4,0.0005263015495599623
27,A549,0.0,-10.0103,Human,hNeo4,0.001771915404238209
28,A549,0.0,-9.40824,Human,hNeo4,0.004338780953990461
29,A549,0.0205089,-8.80618,Human,hNeo4,0.006802292454052539
30,A549,0.0,-8.20412,Human,hNeo4,0.007927551298085039
31,A549,0.0,-7.60206,Human,hNeo4,0.008269368163831623
32,A549,0.0,-7.0,Human,hNeo4,0.008358753370921481
33,A549,0.06455552,-11.5154,Human,hNeo4,6.962255945843535e-05
34,A549,0.07210865,-10.6124,Human,hNeo4,0.0005263015495599623
35,A549,0.05599894,-9.70927,Human,hNeo4,0.0029259159452899954
36,A549,0.057064630000000005,-8.80618,Human,hNeo4,0.006802292454052539
37,A549,0.04794798,-7.90309,Human,hNeo4,0.008152261720572164
38,A549,0.00889885,-7.0,Human,hNeo4,0.008358753370921481
39,A549,0.040799339999999996,-6.09691,Human,hNeo4,0.008378160046293067
40,A549,0.06062728,-11.5154,Human,hNeo4,6.962255945843535e-05
41,A549,0.0617863,-10.6124,Human,hNeo4,0.0005263015495599623
42,A549,0.117443,-9.70927,Human,hNeo4,0.0029259159452899954
43,A549,0.04510097,-8.80618,Human,hNeo4,0.006802292454052539
44,A549,0.03689443,-7.90309,Human,hNeo4,0.008152261720572164
45,A549,0.015012909999999999,-7.0,Human,hNeo4,0.008358753370921481
46,A549,0.031495999999999996,-6.09691,Human,hNeo4,0.008378160046293067
47,A549,0.00952892,-11.5154,Human,hNeo4,6.962255945843535e-05
48,A549,0.05918043,-10.6124,Human,hNeo4,0.0005263015495599623
49,A549,0.08877843,-9.70927,Human,hNeo4,0.0029259159452899954
50,A549,0.0,-8.80618,Human,hNeo4,0.006802292454052539
51,A549,0.01464731,-7.90309,Human,hNeo4,0.008152261720572164
52,A549,0.01022123,-7.0,Human,hNeo4,0.008358753370921481
53,A549,0.03010361,-6.09691,Human,hNeo4,0.008378160046293067
54,A549,0.0,-11.44705875,Human,hNeo4,8.137247349220739e-05
55,A549,0.0,-10.6689075,Human,hNeo4,0.00046565427570460457
56,A549,0.0,-9.890756252,Human,hNeo4,0.0021870321090766026
57,A549,0.0,-9.112605002,Human,hNeo4,0.005697090469266738
58,A549,0.0,-8.334453751,Human,hNeo4,0.007777460725261616
59,A549,0.02840325782,-7.556302501,Human,hNeo4,0.008281248661388043
60,A549,0.0,-6.77815125,Human,hNeo4,0.008370231783639444
61,A549,0.01635753884,-6.0,Human,hNeo4,0.00837685180017511
62,A549,0.02276124665,-11.44705875,Human,hNeo4,8.137247349220739e-05
63,A549,0.02727400931,-10.6689075,Human,hNeo4,0.00046565427570460457
64,A549,0.04690452687,-9.890756252,Human,hNeo4,0.0021870321090766026
65,A549,0.0,-9.112605002,Human,hNeo4,0.005697090469266738
66,A549,0.0,-8.334453751,Human,hNeo4,0.007777460725261616
67,A549,0.08436045692000001,-7.556302501,Human,hNeo4,0.008281248661388043
68,A549,0.04351995487,-6.77815125,Human,hNeo4,0.008370231783639444
69,A549,0.07285291214,-6.0,Human,hNeo4,0.00837685180017511
70,A549,0.02580736144,-11.44705875,Human,hNeo4,8.137247349220739e-05
71,A549,0.01328444507,-10.6689075,Human,hNeo4,0.00046565427570460457
72,A549,0.044535326470000004,-9.890756252,Human,hNeo4,0.0021870321090766026
73,A549,0.0,-9.112605002,Human,hNeo4,0.005697090469266738
74,A549,0.0,-8.334453751,Human,hNeo4,0.007777460725261616
75,A549,0.07082216895,-7.556302501,Human,hNeo4,0.008281248661388043
76,A549,0.03528416302,-6.77815125,Human,hNeo4,0.008370231783639444
77,A549,0.06608376816,-6.0,Human,hNeo4,0.00837685180017511
0,A549,0.1044759,-13.3216,Human,hIL13,0.00012876747480269766
1,A549,0.054466539999999994,-12.4185,Human,hIL13,0.0010293071417054535
2,A549,0.09437910000000001,-11.5154,Human,hIL13,0.008180241614258404
3,A549,0.0712141,-10.6124,Human,hIL13,0.06214443573848486
4,A549,0.21739940000000002,-9.70927,Human,hIL13,0.35472289669402546
5,A549,0.7744485,-8.80618,Human,hIL13,0.8609959353436664
6,A549,0.9607796999999999,-7.90309,Human,hIL13,1.037307303425818
7,A549,0.9497495,-7.0,Human,hIL13,0.9825885188584174
8,A549,0.09122095,-13.3216,Human,hIL13,0.00012876747480269766
9,A549,0.055843369999999996,-12.4185,Human,hIL13,0.0010293071417054535
10,A549,0.09230997,-11.5154,Human,hIL13,0.008180241614258404
11,A549,0.06809484,-10.6124,Human,hIL13,0.06214443573848486
12,A549,0.20510130000000001,-9.70927,Human,hIL13,0.35472289669402546
13,A549,0.7425168999999999,-8.80618,Human,hIL13,0.8609959353436664
14,A549,0.9749137,-7.90309,Human,hIL13,1.037307303425818
15,A549,0.9813388999999999,-7.0,Human,hIL13,0.9825885188584174
16,A549,0.08286661000000001,-13.3216,Human,hIL13,0.00012876747480269766
17,A549,0.07550795,-12.4185,Human,hIL13,0.0010293071417054535
18,A549,0.091641,-11.5154,Human,hIL13,0.008180241614258404
19,A549,0.07155636,-10.6124,Human,hIL13,0.06214443573848486
20,A549,0.2313778,-9.70927,Human,hIL13,0.35472289669402546
21,A549,0.7831762000000001,-8.80618,Human,hIL13,0.8609959353436664
22,A549,0.9690641,-7.90309,Human,hIL13,1.037307303425818
23,A549,0.9637979,-7.0,Human,hIL13,0.9825885188584174
24,A549,0.0942094754,-12.0,Human,hIL13,0.0026938695581226425
25,A549,0.0811399528,-11.0,Human,hIL13,0.026349026865386347
26,A549,0.1131481818,-10.0,Human,hIL13,0.2161680223041541
27,A549,0.6076117868,-9.0,Human,hIL13,0.772655215774327
28,A549,0.9403400496000001,-8.0,Human,hIL13,1.0318153021165095
29,A549,0.896411932,-7.0,Human,hIL13,0.9825885188584174
30,A549,0.09783989835,-12.0,Human,hIL13,0.0026938695581226425
31,A549,0.07938524838,-11.0,Human,hIL13,0.026349026865386347
32,A549,0.11689961880000001,-10.0,Human,hIL13,0.2161680223041541
33,A549,0.6131179282,-9.0,Human,hIL13,0.772655215774327
34,A549,0.9459066980999999,-8.0,Human,hIL13,1.0318153021165095
35,A549,0.900102862,-7.0,Human,hIL13,0.9825885188584174
36,A549,0.08132147395,-12.0,Human,hIL13,0.0026938695581226425
37,A549,0.07266896593,-11.0,Human,hIL13,0.026349026865386347
38,A549,0.10425364549999999,-10.0,Human,hIL13,0.2161680223041541
39,A549,0.5892781509,-9.0,Human,hIL13,0.772655215774327
40,A549,0.8670055060999999,-8.0,Human,hIL13,1.0318153021165095
41,A549,0.8390512495,-7.0,Human,hIL13,0.9825885188584174
42,A549,0.05304222846,-12.44705875,Human,hIL13,0.0009638567594352238
43,A549,0.0,-11.6689075,Human,hIL13,0.005757528791926844
44,A549,0.0029429881600000003,-10.89075625,Human,hIL13,0.0336509822916501
45,A549,0.0,-10.112605,Human,hIL13,0.1747619527547425
46,A549,0.07165833961,-9.334453751,Human,hIL13,0.5802866206079883
47,A549,0.4271439327,-8.556302501,Human,hIL13,0.9444028955480801
48,A549,0.6053658203,-7.77815125,Human,hIL13,1.0412115551760919
49,A549,0.7274656081,-7.0,Human,hIL13,0.9825885188584174
50,A549,0.06845296854999999,-12.44705875,Human,hIL13,0.0009638567594352238
51,A549,0.02569454238,-11.6689075,Human,hIL13,0.005757528791926844
52,A549,0.05356085178,-10.89075625,Human,hIL13,0.0336509822916501
53,A549,0.02152023692,-10.112605,Human,hIL13,0.1747619527547425
54,A549,0.1747285291,-9.334453751,Human,hIL13,0.5802866206079883
55,A549,0.6134818784,-8.556302501,Human,hIL13,0.9444028955480801
56,A549,0.8881963052,-7.77815125,Human,hIL13,1.0412115551760919
57,A549,0.9902975603,-7.0,Human,hIL13,0.9825885188584174
58,A549,0.0753349316,-12.44705875,Human,hIL13,0.0009638567594352238
59,A549,0.0135100832,-11.6689075,Human,hIL13,0.005757528791926844
60,A549,0.06202228177,-10.89075625,Human,hIL13,0.0336509822916501
61,A549,0.0155408264,-10.112605,Human,hIL13,0.1747619527547425
62,A549,0.1787900155,-9.334453751,Human,hIL13,0.5802866206079883
63,A549,0.6466506839999999,-8.556302501,Human,hIL13,0.9444028955480801
64,A549,0.8150895501,-7.77815125,Human,hIL13,1.0412115551760919
65,A549,0.9928923988,-7.0,Human,hIL13,0.9825885188584174
0,3T3,0.0,-12.0206,Mouse,mIL4,0.03283379440633113
1,3T3,0.0,-11.4185,Mouse,mIL4,0.1195764587583113
2,3T3,0.0,-10.8165,Mouse,mIL4,0.3520644396468005
3,3T3,0.0,-10.2144,Mouse,mIL4,0.6851767771776496
4,3T3,0.4560572,-9.61236,Mouse,mIL4,0.8974259918974773
5,3T3,0.8527937,-9.0103,Mouse,mIL4,0.9727613181690454
6,3T3,0.9904246999999999,-8.40824,Mouse,mIL4,0.9935998715610179
7,3T3,1.10352,-7.80618,Mouse,mIL4,0.9988934722884838
8,3T3,1.002542,-7.20412,Mouse,mIL4,1.0
9,3T3,1.01487,-6.60206,Mouse,mIL4,0.999374748291885
10,3T3,0.9126869999999999,-6.0,Mouse,mIL4,0.9956269124277972
11,3T3,0.0,-12.0206,Mouse,mIL4,0.03283379440633113
12,3T3,0.0,-11.4185,Mouse,mIL4,0.1195764587583113
13,3T3,0.0,-10.8165,Mouse,mIL4,0.3520644396468005
14,3T3,0.0,-10.2144,Mouse,mIL4,0.6851767771776496
15,3T3,0.4698022,-9.61236,Mouse,mIL4,0.8974259918974773
16,3T3,0.822621,-9.0103,Mouse,mIL4,0.9727613181690454
17,3T3,0.9818944000000001,-8.40824,Mouse,mIL4,0.9935998715610179
18,3T3,1.071177,-7.80618,Mouse,mIL4,0.9988934722884838
19,3T3,1.0215319999999999,-7.20412,Mouse,mIL4,1.0
20,3T3,1.022768,-6.60206,Mouse,mIL4,0.999374748291885
21,3T3,0.9070503,-6.0,Mouse,mIL4,0.9956269124277972
22,3T3,0.0,-12.0206,Mouse,mIL4,0.03283379440633113
23,3T3,0.0,-11.4185,Mouse,mIL4,0.1195764587583113
24,3T3,0.0,-10.8165,Mouse,mIL4,0.3520644396468005
25,3T3,0.0,-10.2144,Mouse,mIL4,0.6851767771776496
26,3T3,0.44592919999999997,-9.61236,Mouse,mIL4,0.8974259918974773
27,3T3,0.8428165,-9.0103,Mouse,mIL4,0.9727613181690454
28,3T3,0.9311343,-8.40824,Mouse,mIL4,0.9935998715610179
29,3T3,1.033137,-7.80618,Mouse,mIL4,0.9988934722884838
30,3T3,1.006792,-7.20412,Mouse,mIL4,1.0
31,3T3,1.027922,-6.60206,Mouse,mIL4,0.999374748291885
32,3T3,0.8760035,-6.0,Mouse,mIL4,0.9956269124277972
0,3T3,0.0,-11.4466,Mouse,mNeo4,8.943654002537318e-05
1,3T3,0.0,-10.8445,Mouse,mNeo4,0.0003575028363685692
2,3T3,0.0,-10.2424,Mouse,mNeo4,0.0014257387799558225
3,3T3,0.0,-9.64039,Mouse,mNeo4,0.005632922141291094
4,3T3,0.0,-9.03833,Mouse,mNeo4,0.0214860111166524
5,3T3,0.0,-8.43627,Mouse,mNeo4,0.07248738167384916
6,3T3,0.0,-7.83421,Mouse,mNeo4,0.17828112552985947
7,3T3,0.0,-7.23215,Mouse,mNeo4,0.2806320966488524
8,3T3,0.0,-6.63009,Mouse,mNeo4,0.32728958129989133
9,3T3,0.0,-6.02803,Mouse,mNeo4,0.33988313873932174
10,3T3,0.0,-5.42597,Mouse,mNeo4,0.3368178730871158
11,3T3,0.0144415961200669,-4.82391,Mouse,mNeo4,0.31299615316014845
12,3T3,0.0,-11.4466,Mouse,mNeo4,8.943654002537318e-05
13,3T3,0.0,-10.8445,Mouse,mNeo4,0.0003575028363685692
14,3T3,0.0,-10.2424,Mouse,mNeo4,0.0014257387799558225
15,3T3,0.0,-9.64039,Mouse,mNeo4,0.005632922141291094
16,3T3,0.0,-9.03833,Mouse,mNeo4,0.0214860111166524
17,3T3,0.0,-8.43627,Mouse,mNeo4,0.07248738167384916
18,3T3,0.0,-7.83421,Mouse,mNeo4,0.17828112552985947
19,3T3,0.0,-7.23215,Mouse,mNeo4,0.2806320966488524
20,3T3,0.0,-6.63009,Mouse,mNeo4,0.32728958129989133
21,3T3,0.0,-6.02803,Mouse,mNeo4,0.33988313873932174
22,3T3,0.0,-5.42597,Mouse,mNeo4,0.3368178730871158
23,3T3,0.012800097503207321,-4.82391,Mouse,mNeo4,0.31299615316014845
24,3T3,0.0,-11.4466,Mouse,mNeo4,8.943654002537318e-05
25,3T3,0.0,-10.8445,Mouse,mNeo4,0.0003575028363685692
26,3T3,0.0,-10.2424,Mouse,mNeo4,0.0014257387799558225
27,3T3,0.0,-9.64039,Mouse,mNeo4,0.005632922141291094
28,3T3,0.0,-9.03833,Mouse,mNeo4,0.0214860111166524
29,3T3,0.0,-8.43627,Mouse,mNeo4,0.07248738167384916
30,3T3,0.0,-7.83421,Mouse,mNeo4,0.17828112552985947
31,3T3,0.0,-7.23215,Mouse,mNeo4,0.2806320966488524
32,3T3,0.0,-6.63009,Mouse,mNeo4,0.32728958129989133
33,3T3,0.0,-6.02803,Mouse,mNeo4,0.33988313873932174
34,3T3,0.0,-5.42597,Mouse,mNeo4,0.3368178730871158
35,3T3,0.0,-4.82391,Mouse,mNeo4,0.31299615316014845
0,Fibroblast,0.00903132812,-11.51544993,Human,hNeo4,0.0009612875809425121
1,Fibroblast,0.0,-10.61235995,Human,hNeo4,0.007268169292749053
2,Fibroblast,0.0,-9.709269961,Human,hNeo4,0.04040309578381904
3,Fibroblast,0.00200445936,-8.806179974,Human,hNeo4,0.09393078395041356
4,Fibroblast,0.00490979933,-7.903089987,Human,hNeo4,0.11257206873677698
5,Fibroblast,0.0,-7.0,Human,hNeo4,0.11542330400838216
6,Fibroblast,0.0,-6.096910013,Human,hNeo4,0.11569014216675355
7,Fibroblast,0.0,-5.193820026,Human,hNeo4,0.11493124580573122
8,Fibroblast,0.00592329002,-11.51544993,Human,hNeo4,0.0009612875809425121
9,Fibroblast,0.01281502669,-10.61235995,Human,hNeo4,0.007268169292749053
10,Fibroblast,0.0,-9.709269961,Human,hNeo4,0.04040309578381904
11,Fibroblast,0.0008558365800000001,-8.806179974,Human,hNeo4,0.09393078395041356
12,Fibroblast,0.0,-7.903089987,Human,hNeo4,0.11257206873677698
13,Fibroblast,0.0,-7.0,Human,hNeo4,0.11542330400838216
14,Fibroblast,0.0,-6.096910013,Human,hNeo4,0.11569014216675355
15,Fibroblast,0.0,-5.193820026,Human,hNeo4,0.11493124580573122
16,Fibroblast,0.011125875540000002,-11.51544993,Human,hNeo4,0.0009612875809425121
17,Fibroblast,0.00213959145,-10.61235995,Human,hNeo4,0.007268169292749053
18,Fibroblast,0.0,-9.709269961,Human,hNeo4,0.04040309578381904
19,Fibroblast,0.010720479270000001,-8.806179974,Human,hNeo4,0.09393078395041356
20,Fibroblast,0.0006531384399999999,-7.903089987,Human,hNeo4,0.11257206873677698
21,Fibroblast,0.0,-7.0,Human,hNeo4,0.11542330400838216
22,Fibroblast,0.0,-6.096910013,Human,hNeo4,0.11569014216675355
23,Fibroblast,0.0,-5.193820026,Human,hNeo4,0.11493124580573122
24,Fibroblast,0.00270162517,-11.51544993,Human,hNeo4,0.0009612875809425121
25,Fibroblast,0.0,-10.61235995,Human,hNeo4,0.007268169292749053
26,Fibroblast,0.0,-9.709269961,Human,hNeo4,0.04040309578381904
27,Fibroblast,0.0,-8.806179974,Human,hNeo4,0.09393078395041356
28,Fibroblast,0.0,-7.903089987,Human,hNeo4,0.11257206873677698
29,Fibroblast,0.0,-7.0,Human,hNeo4,0.11542330400838216
30,Fibroblast,0.0,-6.096910013,Human,hNeo4,0.11569014216675355
31,Fibroblast,0.0,-5.193820026,Human,hNeo4,0.11493124580573122
32,Fibroblast,0.0,-11.51544993,Human,hNeo4,0.0009612875809425121
33,Fibroblast,0.0,-10.61235995,Human,hNeo4,0.007268169292749053
34,Fibroblast,0.0,-9.709269961,Human,hNeo4,0.04040309578381904
35,Fibroblast,0.0,-8.806179974,Human,hNeo4,0.09393078395041356
36,Fibroblast,0.0,-7.903089987,Human,hNeo4,0.11257206873677698
37,Fibroblast,0.0,-7.0,Human,hNeo4,0.11542330400838216
38,Fibroblast,0.0,-6.096910013,Human,hNeo4,0.11569014216675355
39,Fibroblast,0.0,-5.193820026,Human,hNeo4,0.11493124580573122
40,Fibroblast,0.00588062489,-11.51544993,Human,hNeo4,0.0009612875809425121
41,Fibroblast,0.0,-10.61235995,Human,hNeo4,0.007268169292749053
42,Fibroblast,0.0,-9.709269961,Human,hNeo4,0.04040309578381904
43,Fibroblast,0.0,-8.806179974,Human,hNeo4,0.09393078395041356
44,Fibroblast,0.0,-7.903089987,Human,hNeo4,0.11257206873677698
45,Fibroblast,0.0,-7.0,Human,hNeo4,0.11542330400838216
46,Fibroblast,0.0,-6.096910013,Human,hNeo4,0.11569014216675355
47,Fibroblast,0.0,-5.193820026,Human,hNeo4,0.11493124580573122
48,Fibroblast,0.0,-13.32162991,Human,hNeo4,1.5143804078312855e-05
49,Fibroblast,0.0,-12.41853992,Human,hNeo4,0.00012103968648685878
50,Fibroblast,0.010735090009999998,-11.51544993,Human,hNeo4,0.0009612875809425121
51,Fibroblast,0.012137914569999998,-10.61235995,Human,hNeo4,0.007268169292749053
52,Fibroblast,0.00730264696,-9.709269961,Human,hNeo4,0.04040309578381904
53,Fibroblast,0.06953433189,-8.806179974,Human,hNeo4,0.09393078395041356
