,Cell,Experimental,Concentration,Animal,Ligand,Predicted
54,Fibroblast,0.005601349100000001,-7.903089987,Human,hNeo4,0.11257206873677698
55,Fibroblast,0.00575058575,-7.0,Human,hNeo4,0.11542330400838216
56,Fibroblast,0.012645319189999999,-13.32162991,Human,hNeo4,1.5143804078312855e-05
57,Fibroblast,0.010735090009999998,-12.41853992,Human,hNeo4,0.00012103968648685878
58,Fibroblast,0.00381050925,-11.51544993,Human,hNeo4,0.0009612875809425121
59,Fibroblast,0.0,-10.61235995,Human,hNeo4,0.007268169292749053
60,Fibroblast,0.0,-9.709269961,Human,hNeo4,0.04040309578381904
61,Fibroblast,0.0,-8.806179974,Human,hNeo4,0.09393078395041356
62,Fibroblast,0.0,-7.903089987,Human,hNeo4,0.11257206873677698
63,Fibroblast,0.0,-7.0,Human,hNeo4,0.11542330400838216
64,Fibroblast,0.0,-13.32162991,Human,hNeo4,1.5143804078312855e-05
65,Fibroblast,0.00136302811,-12.41853992,Human,hNeo4,0.00012103968648685878
66,Fibroblast,0.0,-11.51544993,Human,hNeo4,0.0009612875809425121
67,Fibroblast,0.0,-10.61235995,Human,hNeo4,0.007268169292749053
68,Fibroblast,0.0,-9.709269961,Human,hNeo4,0.04040309578381904
69,Fibroblast,0.0,-8.806179974,Human,hNeo4,0.09393078395041356
70,Fibroblast,0.0,-7.903089987,Human,hNeo4,0.11257206873677698
71,Fibroblast,0.0,-7.0,Human,hNeo4,0.11542330400838216
0,Fibroblast,0.006734082569999999,-13.32162991,Human,hIL4,0.0018626923671218592
1,Fibroblast,0.0,-12.41853992,Human,hIL4,0.01471204101658402
2,Fibroblast,0.03794959573,-11.51544993,Human,hIL4,0.10682829660830576
3,Fibroblast,0.39888741240000003,-10.61235995,Human,hIL4,0.49152294677875513
4,Fibroblast,0.9647530460999999,-9.709269961,Human,hIL4,0.8937838276362668
5,Fibroblast,1.071642531,-8.806179974,Human,hIL4,0.9945589811800561
6,Fibroblast,1.009549334,-7.903089987,Human,hIL4,1.0
7,Fibroblast,0.9038084728,-7.0,Human,hIL4,0.9360880558017999
8,Fibroblast,0.0,-13.32162991,Human,hIL4,0.0018626923671218592
9,Fibroblast,0.0,-12.41853992,Human,hIL4,0.01471204101658402
10,Fibroblast,0.023490461929999998,-11.51544993,Human,hIL4,0.10682829660830576
11,Fibroblast,0.40071169570000004,-10.61235995,Human,hIL4,0.49152294677875513
12,Fibroblast,0.9819148217,-9.709269961,Human,hIL4,0.8937838276362668
13,Fibroblast,1.069210153,-8.806179974,Human,hIL4,0.9945589811800561
14,Fibroblast,0.9988738992,-7.903089987,Human,hIL4,1.0
15,Fibroblast,0.9359023445,-7.0,Human,hIL4,0.9360880558017999
16,Fibroblast,0.0,-13.32162991,Human,hIL4,0.0018626923671218592
17,Fibroblast,0.0,-12.41853992,Human,hIL4,0.01471204101658402
18,Fibroblast,0.0215310466,-11.51544993,Human,hIL4,0.10682829660830576
19,Fibroblast,0.36436116300000004,-10.61235995,Human,hIL4,0.49152294677875513
20,Fibroblast,0.9438075719,-9.709269961,Human,hIL4,0.8937838276362668
21,Fibroblast,1.0696155489999999,-8.806179974,Human,hIL4,0.9945589811800561
22,Fibroblast,1.027724601,-7.903089987,Human,hIL4,1.0
23,Fibroblast,0.9136731155,-7.0,Human,hIL4,0.9360880558017999
24,Fibroblast,0.008461594959999999,-13.32162991,Human,hIL4,0.0018626923671218592
25,Fibroblast,0.0,-12.41853992,Human,hIL4,0.01471204101658402
26,Fibroblast,0.01599991607,-11.51544993,Human,hIL4,0.10682829660830576
27,Fibroblast,0.2799513183,-10.61235995,Human,hIL4,0.49152294677875513
28,Fibroblast,0.9387596655,-9.709269961,Human,hIL4,0.8937838276362668
29,Fibroblast,0.9874833443,-8.806179974,Human,hIL4,0.9945589811800561
30,Fibroblast,1.002796051,-7.903089987,Human,hIL4,1.0
31,Fibroblast,1.0021980209999999,-7.0,Human,hIL4,0.9360880558017999
32,Fibroblast,0.0,-13.32162991,Human,hIL4,0.0018626923671218592
33,Fibroblast,0.0,-12.41853992,Human,hIL4,0.01471204101658402
34,Fibroblast,0.01282091635,-11.51544993,Human,hIL4,0.10682829660830576
35,Fibroblast,0.2753401949,-10.61235995,Human,hIL4,0.49152294677875513
36,Fibroblast,0.9040109954000001,-9.709269961,Human,hIL4,0.8937838276362668
37,Fibroblast,0.9322757651000001,-8.806179974,Human,hIL4,0.9945589811800561
38,Fibroblast,0.9810781319999999,-7.903089987,Human,hIL4,1.0
39,Fibroblast,1.00333113,-7.0,Human,hIL4,0.9360880558017999
40,Fibroblast,0.0,-13.32162991,Human,hIL4,0.0018626923671218592
41,Fibroblast,0.0,-12.41853992,Human,hIL4,0.01471204101658402
42,Fibroblast,0.01516582208,-11.51544993,Human,hIL4,0.10682829660830576
43,Fibroblast,0.2547396473,-10.61235995,Human,hIL4,0.49152294677875513
44,Fibroblast,0.8629200634,-9.709269961,Human,hIL4,0.8937838276362668
45,Fibroblast,0.9795043698000001,-8.806179974,Human,hIL4,0.9945589811800561
46,Fibroblast,0.9501379665,-7.903089987,Human,hIL4,1.0
47,Fibroblast,1.060458699,-7.0,Human,hIL4,0.9360880558017999
48,Fibroblast,0.0,-13.32162991,Human,hIL4,0.0018626923671218592
49,Fibroblast,0.011511120619999999,-12.41853992,Human,hIL4,0.01471204101658402
50,Fibroblast,0.02413654159,-11.51544993,Human,hIL4,0.10682829660830576
51,Fibroblast,0.3983623764,-10.61235995,Human,hIL4,0.49152294677875513
52,Fibroblast,0.9650438010000001,-9.709269961,Human,hIL4,0.8937838276362668
53,Fibroblast,0.8812324958000001,-8.806179974,Human,hIL4,0.9945589811800561
54,Fibroblast,1.016530447,-7.903089987,Human,hIL4,1.0
55,Fibroblast,0.9352561647000001,-7.0,Human,hIL4,0.9360880558017999
56,Fibroblast,0.011451425959999999,-13.32162991,Human,hIL4,0.0018626923671218592
57,Fibroblast,0.0,-12.41853992,Human,hIL4,0.01471204101658402
58,Fibroblast,0.02995677112,-11.51544993,Human,hIL4,0.10682829660830576
59,Fibroblast,0.4508041368,-10.61235995,Human,hIL4,0.49152294677875513
60,Fibroblast,1.000800903,-9.709269961,Human,hIL4,0.8937838276362668
61,Fibroblast,0.9282718893,-8.806179974,Human,hIL4,0.9945589811800561
62,Fibroblast,0.9586863194999999,-7.903089987,Human,hIL4,1.0
63,Fibroblast,0.9384796765,-7.0,Human,hIL4,0.9360880558017999
64,Fibroblast,0.00772050959,-13.32162991,Human,hIL4,0.0018626923671218592
65,Fibroblast,0.0,-12.41853992,Human,hIL4,0.01471204101658402
66,Fibroblast,0.032523641570000004,-11.51544993,Human,hIL4,0.10682829660830576
67,Fibroblast,0.4037945907,-10.61235995,Human,hIL4,0.49152294677875513
68,Fibroblast,1.003666247,-9.709269961,Human,hIL4,0.8937838276362668
69,Fibroblast,1.00318869,-8.806179974,Human,hIL4,0.9945589811800561
70,Fibroblast,1.107564806,-7.903089987,Human,hIL4,1.0
71,Fibroblast,1.043482587,-7.0,Human,hIL4,0.9360880558017999
0,Fibroblast,0.03332951951,-13.32162991,Human,hIL13,0.0001166988899162556
1,Fibroblast,0.0,-12.41853992,Human,hIL13,0.000932815080194858
2,Fibroblast,0.0,-11.51544993,Human,hIL13,0.007413222745388694
3,Fibroblast,0.02697203803,-10.61235995,Human,hIL13,0.056328813646930175
4,Fibroblast,0.28222641190000003,-9.709269961,Human,hIL13,0.32149984925031583
5,Fibroblast,0.9354352486999999,-8.806179974,Human,hIL13,0.7803658669385629
6,Fibroblast,1.045601747,-7.903089987,Human,hIL13,0.9402557103174539
7,Fibroblast,1.085985186,-7.0,Human,hIL13,0.8913325231045537
8,Fibroblast,0.01413768574,-13.32162991,Human,hIL13,0.0001166988899162556
9,Fibroblast,0.0,-12.41853992,Human,hIL13,0.000932815080194858
10,Fibroblast,0.0,-11.51544993,Human,hIL13,0.007413222745388694
11,Fibroblast,0.0,-10.61235995,Human,hIL13,0.056328813646930175
12,Fibroblast,0.2582888525,-9.709269961,Human,hIL13,0.32149984925031583
13,Fibroblast,0.9533734946,-8.806179974,Human,hIL13,0.7803658669385629
14,Fibroblast,1.0242907529999998,-7.903089987,Human,hIL13,0.9402557103174539
15,Fibroblast,1.00139785,-7.0,Human,hIL13,0.8913325231045537
16,Fibroblast,0.006138601059999999,-13.32162991,Human,hIL13,0.0001166988899162556
17,Fibroblast,0.0,-12.41853992,Human,hIL13,0.000932815080194858
18,Fibroblast,0.0,-11.51544993,Human,hIL13,0.007413222745388694
19,Fibroblast,0.0063773797,-10.61235995,Human,hIL13,0.056328813646930175
20,Fibroblast,0.2755704571,-9.709269961,Human,hIL13,0.32149984925031583
21,Fibroblast,0.9473144863999999,-8.806179974,Human,hIL13,0.7803658669385629
22,Fibroblast,1.0650323590000002,-7.903089987,Human,hIL13,0.9402557103174539
23,Fibroblast,0.9984131169,-7.0,Human,hIL13,0.8913325231045537
0,Monocyte,0.0,-13.82677989,Human,hIL4,0.0005811863037176285
1,Monocyte,0.0,-13.2247199,Human,hIL4,0.0023207367500668414
2,Monocyte,0.0,-12.6226599,Human,hIL4,0.009219360990648247
3,Monocyte,0.0,-12.02059991,Human,hIL4,0.03589397902647476
4,Monocyte,0.08793910173000001,-11.41853992,Human,hIL4,0.1297363974950645
5,Monocyte,0.8284445289,-10.81647993,Human,hIL4,0.3745356625562319
6,Monocyte,1.19451108,-10.21441994,Human,hIL4,0.7089622124692346
7,Monocyte,0.9098520295,-9.612359948,Human,hIL4,0.9125997902066414
8,Monocyte,0.8973232311,-9.010299957,Human,hIL4,0.9827256400069446
9,Monocyte,0.8471486591999999,-8.408239965,Human,hIL4,1.0
10,Monocyte,0.9208963732,-7.806179974,Human,hIL4,0.9965485813663174
11,Monocyte,1.1048500110000001,-7.204119983,Human,hIL4,0.965808105922746
12,Monocyte,0.0,-13.82677989,Human,hIL4,0.0005811863037176285
13,Monocyte,0.0,-13.2247199,Human,hIL4,0.0023207367500668414
14,Monocyte,0.0,-12.6226599,Human,hIL4,0.009219360990648247
15,Monocyte,0.1320570981,-12.02059991,Human,hIL4,0.03589397902647476
16,Monocyte,0.2442818802,-11.41853992,Human,hIL4,0.1297363974950645
17,Monocyte,0.5997197349000001,-10.81647993,Human,hIL4,0.3745356625562319
18,Monocyte,1.223547016,-10.21441994,Human,hIL4,0.7089622124692346
19,Monocyte,1.298304159,-9.612359948,Human,hIL4,0.9125997902066414
20,Monocyte,1.023858157,-9.010299957,Human,hIL4,0.9827256400069446
21,Monocyte,0.9213120204999999,-8.408239965,Human,hIL4,1.0
22,Monocyte,0.8708405577,-7.806179974,Human,hIL4,0.9965485813663174
23,Monocyte,1.2056148020000002,-7.204119983,Human,hIL4,0.965808105922746
24,Monocyte,0.0,-13.2247199,Human,hIL4,0.0023207367500668414
25,Monocyte,0.0,-12.6226599,Human,hIL4,0.009219360990648247
26,Monocyte,0.06897816634,-12.02059991,Human,hIL4,0.03589397902647476
27,Monocyte,0.3207568799,-11.41853992,Human,hIL4,0.1297363974950645
28,Monocyte,0.750491009,-10.81647993,Human,hIL4,0.3745356625562319
29,Monocyte,0.7182105110000001,-10.21441994,Human,hIL4,0.7089622124692346
30,Monocyte,0.8053770261,-9.612359948,Human,hIL4,0.9125997902066414
31,Monocyte,1.092141563,-9.010299957,Human,hIL4,0.9827256400069446
32,Monocyte,0.7532421878,-8.408239965,Human,hIL4,1.0
33,Monocyte,0.8280742513,-7.806179974,Human,hIL4,0.9965485813663174
34,Monocyte,1.101954101,-7.204119983,Human,hIL4,0.965808105922746
35,Monocyte,1.082374879,-6.602059991,Human,hIL4,0.8604343023833283
36,Monocyte,0.0,-13.2247199,Human,hIL4,0.0023207367500668414
37,Monocyte,0.013954590270000001,-12.6226599,Human,hIL4,0.009219360990648247
38,Monocyte,0.0532047412,-12.02059991,Human,hIL4,0.03589397902647476
39,Monocyte,0.1819140562,-11.41853992,Human,hIL4,0.1297363974950645
40,Monocyte,0.601102,-10.81647993,Human,hIL4,0.3745356625562319
41,Monocyte,0.6220109589,-10.21441994,Human,hIL4,0.7089622124692346
42,Monocyte,0.9200094763,-9.612359948,Human,hIL4,0.9125997902066414
43,Monocyte,1.012815908,-9.010299957,Human,hIL4,0.9827256400069446
44,Monocyte,0.992044508,-8.408239965,Human,hIL4,1.0
45,Monocyte,0.6392975323000001,-7.806179974,Human,hIL4,0.9965485813663174
46,Monocyte,0.9654956325,-7.204119983,Human,hIL4,0.965808105922746
47,Monocyte,1.107502312,-6.602059991,Human,hIL4,0.8604343023833283
48,Monocyte,0.00427961147,-13.2247199,Human,hIL4,0.0023207367500668414
49,Monocyte,0.01734771079,-12.6226599,Human,hIL4,0.009219360990648247
50,Monocyte,0.06480554514999999,-12.02059991,Human,hIL4,0.03589397902647476
51,Monocyte,0.2654123329,-11.41853992,Human,hIL4,0.1297363974950645
52,Monocyte,0.7208241309000001,-10.81647993,Human,hIL4,0.3745356625562319
53,Monocyte,0.6543373098,-10.21441994,Human,hIL4,0.7089622124692346
54,Monocyte,0.8210587452999999,-9.612359948,Human,hIL4,0.9125997902066414
55,Monocyte,0.7802037400999999,-9.010299957,Human,hIL4,0.9827256400069446
56,Monocyte,0.5780838039999999,-8.408239965,Human,hIL4,1.0
57,Monocyte,1.083291938,-7.806179974,Human,hIL4,0.9965485813663174
58,Monocyte,0.571068298,-7.204119983,Human,hIL4,0.965808105922746
59,Monocyte,1.1716047779999998,-6.602059991,Human,hIL4,0.8604343023833283
60,Monocyte,0.0,-13.82677989,Human,hIL4,0.0005811863037176285
61,Monocyte,0.00028814061,-13.2247199,Human,hIL4,0.0023207367500668414
62,Monocyte,0.00835607777,-12.6226599,Human,hIL4,0.009219360990648247
63,Monocyte,0.1155083681,-12.02059991,Human,hIL4,0.03589397902647476
64,Monocyte,0.5217506143,-11.41853992,Human,hIL4,0.1297363974950645
65,Monocyte,0.9426880318,-10.81647993,Human,hIL4,0.3745356625562319
66,Monocyte,1.07483652,-10.21441994,Human,hIL4,0.7089622124692346
67,Monocyte,1.079482788,-9.612359948,Human,hIL4,0.9125997902066414
68,Monocyte,1.033164184,-9.010299957,Human,hIL4,0.9827256400069446
69,Monocyte,1.143450004,-8.408239965,Human,hIL4,1.0
70,Monocyte,1.065507968,-7.806179974,Human,hIL4,0.9965485813663174
71,Monocyte,1.102858195,-7.204119983,Human,hIL4,0.965808105922746
72,Monocyte,0.0,-13.82677989,Human,hIL4,0.0005811863037176285
73,Monocyte,0.0,-13.2247199,Human,hIL4,0.0023207367500668414
74,Monocyte,0.00731156805,-12.6226599,Human,hIL4,0.009219360990648247
75,Monocyte,0.1142117353,-12.02059991,Human,hIL4,0.03589397902647476
76,Monocyte,0.5131784310999999,-11.41853992,Human,hIL4,0.1297363974950645
77,Monocyte,0.7801767262,-10.81647993,Human,hIL4,0.3745356625562319
78,Monocyte,0.5303948327,-10.21441994,Human,hIL4,0.7089622124692346
79,Monocyte,0.8051729244000001,-9.612359948,Human,hIL4,0.9125997902066414
80,Monocyte,0.8812780637000001,-9.010299957,Human,hIL4,0.9827256400069446
81,Monocyte,0.9783814501000001,-8.408239965,Human,hIL4,1.0
82,Monocyte,0.9679723705000001,-7.806179974,Human,hIL4,0.9965485813663174
83,Monocyte,0.6770944221,-7.204119983,Human,hIL4,0.965808105922746
84,Monocyte,0.0,-13.82677989,Human,hIL4,0.0005811863037176285
85,Monocyte,0.0,-13.2247199,Human,hIL4,0.0023207367500668414
86,Monocyte,0.0063390934799999995,-12.6226599,Human,hIL4,0.009219360990648247
87,Monocyte,0.11017776680000001,-12.02059991,Human,hIL4,0.03589397902647476
88,Monocyte,0.4810147352,-11.41853992,Human,hIL4,0.1297363974950645
89,Monocyte,0.8545890395000001,-10.81647993,Human,hIL4,0.3745356625562319
90,Monocyte,0.9868815982,-10.21441994,Human,hIL4,0.7089622124692346
91,Monocyte,1.00290942,-9.612359948,Human,hIL4,0.9125997902066414
92,Monocyte,1.071739009,-9.010299957,Human,hIL4,0.9827256400069446
93,Monocyte,1.094574152,-8.408239965,Human,hIL4,1.0
94,Monocyte,0.9482347386,-7.806179974,Human,hIL4,0.9965485813663174
95,Monocyte,1.0219267,-7.204119983,Human,hIL4,0.965808105922746
96,Monocyte,0.0,-13.91568628,Human,hIL4,0.00047364752420489786
97,Monocyte,0.1486457948,-13.07058824,Human,hIL4,0.0033062247266613743
98,Monocyte,0.0,-12.2254902,Human,hIL4,0.022697529598737706
99,Monocyte,0.349268782,-11.38039216,Human,hIL4,0.13999578936167037
100,Monocyte,0.4371733277,-10.53529412,Human,hIL4,0.5348802804669589
101,Monocyte,0.9049944565,-9.69019608,Human,hIL4,0.8957813250641447
102,Monocyte,0.9543582704000001,-8.84509804,Human,hIL4,0.9904912063790798
103,Monocyte,1.04564173,-8.0,Human,hIL4,0.9996336611184669
104,Monocyte,0.01061234447,-13.91568628,Human,hIL4,0.00047364752420489786
105,Monocyte,0.0,-13.07058824,Human,hIL4,0.0033062247266613743
106,Monocyte,0.0,-12.2254902,Human,hIL4,0.022697529598737706
107,Monocyte,0.1661838253,-11.38039216,Human,hIL4,0.13999578936167037
108,Monocyte,0.8288606977,-10.53529412,Human,hIL4,0.5348802804669589
109,Monocyte,1.103546597,-9.69019608,Human,hIL4,0.8957813250641447
110,Monocyte,0.9412966577,-8.84509804,Human,hIL4,0.9904912063790798
111,Monocyte,0.982282264,-8.0,Human,hIL4,0.9996336611184669
112,Monocyte,0.0,-13.91568628,Human,hIL4,0.00047364752420489786
113,Monocyte,0.0,-13.07058824,Human,hIL4,0.0033062247266613743
114,Monocyte,0.0,-12.2254902,Human,hIL4,0.022697529598737706
115,Monocyte,0.1653604538,-11.38039216,Human,hIL4,0.13999578936167037
116,Monocyte,0.8262533544999999,-10.53529412,Human,hIL4,0.5348802804669589
117,Monocyte,1.1768266649999999,-9.69019608,Human,hIL4,0.8957813250641447
118,Monocyte,0.9344352281,-8.84509804,Human,hIL4,0.9904912063790798
119,Monocyte,0.8616125884,-8.0,Human,hIL4,0.9996336611184669
120,Monocyte,0.020900109769999998,-13.91568628,Human,hIL4,0.00047364752420489786
121,Monocyte,0.042414928649999996,-13.07058824,Human,hIL4,0.0033062247266613743
122,Monocyte,0.00526893524,-12.2254902,Human,hIL4,0.022697529598737706
123,Monocyte,0.1119648738,-11.38039216,Human,hIL4,0.13999578936167037
124,Monocyte,0.7803293085,-10.53529412,Human,hIL4,0.5348802804669589
125,Monocyte,0.7042810099000001,-9.69019608,Human,hIL4,0.8957813250641447
126,Monocyte,0.888079034,-8.84509804,Human,hIL4,0.9904912063790798
127,Monocyte,1.111920966,-8.0,Human,hIL4,0.9996336611184669
128,Monocyte,0.00923558001,-13.91568628,Human,hIL4,0.00047364752420489786
129,Monocyte,0.04130558619,-13.07058824,Human,hIL4,0.0033062247266613743
130,Monocyte,0.01941653435,-12.2254902,Human,hIL4,0.022697529598737706
131,Monocyte,0.1407880543,-11.38039216,Human,hIL4,0.13999578936167037
132,Monocyte,0.8258935605000001,-10.53529412,Human,hIL4,0.5348802804669589
133,Monocyte,1.201061728,-9.69019608,Human,hIL4,0.8957813250641447
134,Monocyte,1.147248112,-8.84509804,Human,hIL4,0.9904912063790798
135,Monocyte,0.7528088526000001,-8.0,Human,hIL4,0.9996336611184669
136,Monocyte,0.00770843686,-13.91568628,Human,hIL4,0.00047364752420489786
137,Monocyte,0.02712497121,-13.07058824,Human,hIL4,0.0033062247266613743
138,Monocyte,0.0266886446,-12.2254902,Human,hIL4,0.022697529598737706
139,Monocyte,0.1311888688,-11.38039216,Human,hIL4,0.13999578936167037
140,Monocyte,0.7800065449,-10.53529412,Human,hIL4,0.5348802804669589
141,Monocyte,1.083980753,-9.69019608,Human,hIL4,0.8957813250641447
142,Monocyte,1.185644854,-8.84509804,Human,hIL4,0.9904912063790798
143,Monocyte,0.6292556995,-8.0,Human,hIL4,0.9996336611184669
0,Monocyte,0.007659786710000001,-12.6226599,Human,hNeo4,0.0001515558208851949
1,Monocyte,0.0,-12.02059991,Human,hNeo4,0.0006050376410773948
2,Monocyte,0.01425076598,-11.41853992,Human,hNeo4,0.002401364375563764
3,Monocyte,0.0,-10.81647993,Human,hNeo4,0.009316193320661812
4,Monocyte,0.0,-10.21441994,Human,hNeo4,0.03325851084127719
5,Monocyte,0.07297579745,-9.612359948,Human,hNeo4,0.09302870219512112
6,Monocyte,0.5028739044999999,-9.010299957,Human,hNeo4,0.16892336792094256
7,Monocyte,0.7639598128,-8.408239965,Human,hNeo4,0.21220261503871843
8,Monocyte,0.7272047123000001,-7.806179974,Human,hNeo4,0.2267216452131927
9,Monocyte,0.775479182,-7.204119983,Human,hNeo4,0.23065461997836972
10,Monocyte,0.7867610384,-6.602059991,Human,hNeo4,0.23160835826535384
11,Monocyte,0.6871244328999999,-6.0,Human,hNeo4,0.23164415365129068
