,Cell,Experimental,Concentration,Animal,Ligand,Predicted
12,Monocyte,0.0,-12.6226599,Human,hNeo4,0.0001515558208851949
13,Monocyte,0.0,-12.02059991,Human,hNeo4,0.0006050376410773948
14,Monocyte,0.06264399210999999,-11.41853992,Human,hNeo4,0.002401364375563764
15,Monocyte,0.0,-10.81647993,Human,hNeo4,0.009316193320661812
16,Monocyte,0.0,-10.21441994,Human,hNeo4,0.03325851084127719
17,Monocyte,0.02072298886,-9.612359948,Human,hNeo4,0.09302870219512112
18,Monocyte,0.44450514220000004,-9.010299957,Human,hNeo4,0.16892336792094256
19,Monocyte,0.5691399663,-8.408239965,Human,hNeo4,0.21220261503871843
20,Monocyte,0.671032943,-7.806179974,Human,hNeo4,0.2267216452131927
21,Monocyte,0.8963138019,-7.204119983,Human,hNeo4,0.23065461997836972
22,Monocyte,0.8525520747,-6.602059991,Human,hNeo4,0.23160835826535384
23,Monocyte,0.8223285751999999,-6.0,Human,hNeo4,0.23164415365129068
24,Monocyte,0.00776443796,-12.6226599,Human,hNeo4,0.0001515558208851949
25,Monocyte,0.00515081809,-12.02059991,Human,hNeo4,0.0006050376410773948
26,Monocyte,0.0057469068300000006,-11.41853992,Human,hNeo4,0.002401364375563764
27,Monocyte,0.00487570021,-10.81647993,Human,hNeo4,0.009316193320661812
28,Monocyte,0.01638479821,-10.21441994,Human,hNeo4,0.03325851084127719
29,Monocyte,0.0679235478,-9.612359948,Human,hNeo4,0.09302870219512112
30,Monocyte,0.2102970509,-9.010299957,Human,hNeo4,0.16892336792094256
31,Monocyte,0.5132935431,-8.408239965,Human,hNeo4,0.21220261503871843
32,Monocyte,0.5750116543,-7.806179974,Human,hNeo4,0.2267216452131927
33,Monocyte,0.48504810740000004,-7.204119983,Human,hNeo4,0.23065461997836972
34,Monocyte,0.7608996355,-6.602059991,Human,hNeo4,0.23160835826535384
35,Monocyte,0.708994062,-6.0,Human,hNeo4,0.23164415365129068
36,Monocyte,0.00716834922,-12.6226599,Human,hNeo4,0.0001515558208851949
37,Monocyte,0.0054717889500000005,-12.02059991,Human,hNeo4,0.0006050376410773948
38,Monocyte,0.0056093478900000006,-11.41853992,Human,hNeo4,0.002401364375563764
39,Monocyte,0.00070307903,-10.81647993,Human,hNeo4,0.009316193320661812
40,Monocyte,0.007672732,-10.21441994,Human,hNeo4,0.03325851084127719
41,Monocyte,0.05059112133,-9.612359948,Human,hNeo4,0.09302870219512112
42,Monocyte,0.1982835701,-9.010299957,Human,hNeo4,0.16892336792094256
43,Monocyte,0.4348849472,-8.408239965,Human,hNeo4,0.21220261503871843
44,Monocyte,0.5906016675,-7.806179974,Human,hNeo4,0.2267216452131927
45,Monocyte,0.575653596,-7.204119983,Human,hNeo4,0.23065461997836972
46,Monocyte,0.5514890754999999,-6.602059991,Human,hNeo4,0.23160835826535384
47,Monocyte,0.7930425744999999,-6.0,Human,hNeo4,0.23164415365129068
48,Monocyte,0.00923173332,-12.6226599,Human,hNeo4,0.0001515558208851949
49,Monocyte,0.00446302339,-12.02059991,Human,hNeo4,0.0006050376410773948
50,Monocyte,0.0026289041899999997,-11.41853992,Human,hNeo4,0.002401364375563764
51,Monocyte,0.0085897916,-10.81647993,Human,hNeo4,0.009316193320661812
52,Monocyte,0.0012991677700000001,-10.21441994,Human,hNeo4,0.03325851084127719
53,Monocyte,0.07122496236,-9.612359948,Human,hNeo4,0.09302870219512112
54,Monocyte,0.23886345750000001,-9.010299957,Human,hNeo4,0.16892336792094256
55,Monocyte,0.38540958170000006,-8.408239965,Human,hNeo4,0.21220261503871843
56,Monocyte,0.3185559368,-7.806179974,Human,hNeo4,0.2267216452131927
57,Monocyte,0.37880675259999996,-7.204119983,Human,hNeo4,0.23065461997836972
58,Monocyte,0.5195754014,-6.602059991,Human,hNeo4,0.23160835826535384
59,Monocyte,0.4575821724,-6.0,Human,hNeo4,0.23164415365129068
60,Monocyte,0.00857218323,-12.6226599,Human,hNeo4,0.0001515558208851949
61,Monocyte,0.010661202670000001,-12.02059991,Human,hNeo4,0.0006050376410773948
62,Monocyte,0.0,-11.41853992,Human,hNeo4,0.002401364375563764
63,Monocyte,0.0,-10.81647993,Human,hNeo4,0.009316193320661812
64,Monocyte,0.0428969337,-10.21441994,Human,hNeo4,0.03325851084127719
65,Monocyte,0.22831541789999998,-9.612359948,Human,hNeo4,0.09302870219512112
66,Monocyte,0.5421005450999999,-9.010299957,Human,hNeo4,0.16892336792094256
67,Monocyte,0.8081263657,-8.408239965,Human,hNeo4,0.21220261503871843
68,Monocyte,0.9072107187999999,-7.806179974,Human,hNeo4,0.2267216452131927
69,Monocyte,1.007015424,-7.204119983,Human,hNeo4,0.23065461997836972
70,Monocyte,1.000388189,-6.602059991,Human,hNeo4,0.23160835826535384
71,Monocyte,0.7592865317999999,-6.0,Human,hNeo4,0.23164415365129068
72,Monocyte,0.00886032384,-12.6226599,Human,hNeo4,0.0001515558208851949
73,Monocyte,0.00713148016,-12.02059991,Human,hNeo4,0.0006050376410773948
74,Monocyte,0.0,-11.41853992,Human,hNeo4,0.002401364375563764
75,Monocyte,0.0,-10.81647993,Human,hNeo4,0.009316193320661812
76,Monocyte,0.041204107600000005,-10.21441994,Human,hNeo4,0.03325851084127719
77,Monocyte,0.2117473327,-9.612359948,Human,hNeo4,0.09302870219512112
78,Monocyte,0.5633148977,-9.010299957,Human,hNeo4,0.16892336792094256
79,Monocyte,0.7776554959,-8.408239965,Human,hNeo4,0.21220261503871843
80,Monocyte,0.9357006219,-7.806179974,Human,hNeo4,0.2267216452131927
81,Monocyte,0.9906994613000001,-7.204119983,Human,hNeo4,0.23065461997836972
82,Monocyte,0.9939770608,-6.602059991,Human,hNeo4,0.23160835826535384
83,Monocyte,0.9194927124,-6.0,Human,hNeo4,0.23164415365129068
84,Monocyte,0.00018008788,-12.6226599,Human,hNeo4,0.0001515558208851949
85,Monocyte,0.00219707217,-12.02059991,Human,hNeo4,0.0006050376410773948
86,Monocyte,0.0,-11.41853992,Human,hNeo4,0.002401364375563764
87,Monocyte,0.0,-10.81647993,Human,hNeo4,0.009316193320661812
88,Monocyte,0.03241581892,-10.21441994,Human,hNeo4,0.03325851084127719
89,Monocyte,0.24088555209999998,-9.612359948,Human,hNeo4,0.09302870219512112
90,Monocyte,0.5836648284,-9.010299957,Human,hNeo4,0.16892336792094256
91,Monocyte,0.8308894741,-8.408239965,Human,hNeo4,0.21220261503871843
92,Monocyte,0.8860684014,-7.806179974,Human,hNeo4,0.2267216452131927
93,Monocyte,0.9734110246000001,-7.204119983,Human,hNeo4,0.23065461997836972
94,Monocyte,1.0047463159999999,-6.602059991,Human,hNeo4,0.23160835826535384
95,Monocyte,0.9748877452000001,-6.0,Human,hNeo4,0.23164415365129068
96,Monocyte,0.00765979,-12.6227,Human,hNeo4,0.00015154183696673598
97,Monocyte,0.0,-12.0206,Human,hNeo4,0.0006050375160208125
98,Monocyte,0.01425077,-11.4185,Human,hNeo4,0.0024015828323388512
99,Monocyte,0.0,-10.8165,Human,hNeo4,0.009315780088182839
100,Monocyte,0.0,-10.2144,Human,hNeo4,0.03325981899020931
101,Monocyte,0.0729758,-9.61236,Human,hNeo4,0.09302869552249914
102,Monocyte,0.5028739,-9.0103,Human,hNeo4,0.16892336337267663
103,Monocyte,0.7639598,-8.40824,Human,hNeo4,0.21220261357827072
104,Monocyte,0.7272047,-7.80618,Human,hNeo4,0.2267216449038245
105,Monocyte,0.7754792,-7.20412,Human,hNeo4,0.23065461992670572
106,Monocyte,0.786761,-6.60206,Human,hNeo4,0.23160835825986378
107,Monocyte,0.6871244,-6.0,Human,hNeo4,0.23164415365129068
108,Monocyte,0.0,-12.6227,Human,hNeo4,0.00015154183696673598
109,Monocyte,0.0,-12.0206,Human,hNeo4,0.0006050375160208125
110,Monocyte,0.06264399,-11.4185,Human,hNeo4,0.0024015828323388512
111,Monocyte,0.0,-10.8165,Human,hNeo4,0.009315780088182839
112,Monocyte,0.0,-10.2144,Human,hNeo4,0.03325981899020931
113,Monocyte,0.02072299,-9.61236,Human,hNeo4,0.09302869552249914
114,Monocyte,0.4445051,-9.0103,Human,hNeo4,0.16892336337267663
115,Monocyte,0.56914,-8.40824,Human,hNeo4,0.21220261357827072
116,Monocyte,0.6710329,-7.80618,Human,hNeo4,0.2267216449038245
117,Monocyte,0.8963137999999999,-7.20412,Human,hNeo4,0.23065461992670572
118,Monocyte,0.8525521,-6.60206,Human,hNeo4,0.23160835825986378
119,Monocyte,0.8223286000000001,-6.0,Human,hNeo4,0.23164415365129068
120,Monocyte,0.07193390001,-11.91568628,Human,hNeo4,0.0007698155423928095
121,Monocyte,0.01818805765,-11.07058824,Human,hNeo4,0.00528352745725591
122,Monocyte,0.09183781215,-10.2254902,Human,hNeo4,0.03253884811605722
123,Monocyte,0.1960561744,-9.38039216,Human,hNeo4,0.12369133977616491
124,Monocyte,0.5936064622,-8.53529412,Human,hNeo4,0.20621763770702586
125,Monocyte,1.007681749,-7.69019608,Human,hNeo4,0.22793898188834935
126,Monocyte,0.8351987751,-6.84509804,Human,hNeo4,0.23138660436772168
127,Monocyte,0.8087482182,-6.0,Human,hNeo4,0.23164415365129068
128,Monocyte,0.008416687,-11.91568628,Human,hNeo4,0.0007698155423928095
129,Monocyte,0.0,-11.07058824,Human,hNeo4,0.00528352745725591
130,Monocyte,0.0,-10.2254902,Human,hNeo4,0.03253884811605722
131,Monocyte,0.02794888997,-9.38039216,Human,hNeo4,0.12369133977616491
132,Monocyte,0.2459136375,-8.53529412,Human,hNeo4,0.20621763770702586
133,Monocyte,0.4803915589,-7.69019608,Human,hNeo4,0.22793898188834935
134,Monocyte,0.5306629666,-6.84509804,Human,hNeo4,0.23138660436772168
135,Monocyte,0.49791107590000006,-6.0,Human,hNeo4,0.23164415365129068
136,Monocyte,0.0,-11.91568628,Human,hNeo4,0.0007698155423928095
137,Monocyte,0.0,-11.07058824,Human,hNeo4,0.00528352745725591
138,Monocyte,0.0,-10.2254902,Human,hNeo4,0.03253884811605722
139,Monocyte,0.03105940473,-9.38039216,Human,hNeo4,0.12369133977616491
140,Monocyte,0.27399975600000004,-8.53529412,Human,hNeo4,0.20621763770702586
141,Monocyte,0.5006099049,-7.69019608,Human,hNeo4,0.22793898188834935
142,Monocyte,0.5041778483,-6.84509804,Human,hNeo4,0.23138660436772168
143,Monocyte,0.4276500366,-6.0,Human,hNeo4,0.23164415365129068
144,Monocyte,0.0,-11.91568628,Human,hNeo4,0.0007698155423928095
145,Monocyte,0.0,-11.07058824,Human,hNeo4,0.00528352745725591
146,Monocyte,0.012118551040000002,-10.2254902,Human,hNeo4,0.03253884811605722
147,Monocyte,0.1024807903,-9.38039216,Human,hNeo4,0.12369133977616491
148,Monocyte,0.5437541164,-8.53529412,Human,hNeo4,0.20621763770702586
149,Monocyte,0.8010537870000001,-7.69019608,Human,hNeo4,0.22793898188834935
150,Monocyte,0.8970362239,-6.84509804,Human,hNeo4,0.23138660436772168
151,Monocyte,0.7102524698,-6.0,Human,hNeo4,0.23164415365129068
152,Monocyte,0.0,-11.91568628,Human,hNeo4,0.0007698155423928095
153,Monocyte,0.0026179596900000003,-11.07058824,Human,hNeo4,0.00528352745725591
154,Monocyte,0.0118535397,-10.2254902,Human,hNeo4,0.03253884811605722
155,Monocyte,0.1423151975,-9.38039216,Human,hNeo4,0.12369133977616491
156,Monocyte,0.5731150084,-8.53529412,Human,hNeo4,0.20621763770702586
157,Monocyte,0.7980413783,-7.69019608,Human,hNeo4,0.22793898188834935
158,Monocyte,0.8998509217,-6.84509804,Human,hNeo4,0.23138660436772168
159,Monocyte,0.7067763947,-6.0,Human,hNeo4,0.23164415365129068
160,Monocyte,0.0,-11.91568628,Human,hNeo4,0.0007698155423928095
161,Monocyte,0.0,-11.07058824,Human,hNeo4,0.00528352745725591
162,Monocyte,0.00407238174,-10.2254902,Human,hNeo4,0.03253884811605722
163,Monocyte,0.1254439017,-9.38039216,Human,hNeo4,0.12369133977616491
164,Monocyte,0.4983577151,-8.53529412,Human,hNeo4,0.20621763770702586
165,Monocyte,0.8348382561,-7.69019608,Human,hNeo4,0.22793898188834935
166,Monocyte,0.8909062260999999,-6.84509804,Human,hNeo4,0.23138660436772168
167,Monocyte,0.6659798563,-6.0,Human,hNeo4,0.23164415365129068
0,Monocyte,0.10984970000000001,-13.8268,Human,hIL13,3.217345323544757e-05
1,Monocyte,0.01270693,-13.2247,Human,hIL13,0.0001286913282488143
2,Monocyte,0.1083058,-12.6227,Human,hIL13,0.0005144649642261261
3,Monocyte,0.2762867,-12.0206,Human,hIL13,0.0020543886952342325
4,Monocyte,0.0,-11.4185,Human,hIL13,0.008160246270798288
5,Monocyte,0.1670902,-10.8165,Human,hIL13,0.031739645068896156
6,Monocyte,0.5063178,-10.2144,Human,hIL13,0.1143935811845324
7,Monocyte,0.9221433,-9.61236,Human,hIL13,0.32769914631624253
8,Monocyte,1.035793,-9.0103,Human,hIL13,0.6136042752648991
9,Monocyte,0.6102891,-8.40824,Human,hIL13,0.7828960198693686
10,Monocyte,0.9951191,-7.80618,Human,hIL13,0.8323318215044686
11,Monocyte,1.4748949999999998,-7.20412,Human,hIL13,0.8121097585219974
12,Monocyte,0.0,-13.8268,Human,hIL13,3.217345323544757e-05
13,Monocyte,0.0,-13.2247,Human,hIL13,0.0001286913282488143
14,Monocyte,0.0,-12.6227,Human,hIL13,0.0005144649642261261
15,Monocyte,0.5491889,-12.0206,Human,hIL13,0.0020543886952342325
16,Monocyte,0.0,-11.4185,Human,hIL13,0.008160246270798288
17,Monocyte,0.16269619999999999,-10.8165,Human,hIL13,0.031739645068896156
18,Monocyte,0.7865234999999999,-10.2144,Human,hIL13,0.1143935811845324
19,Monocyte,0.6854618000000001,-9.61236,Human,hIL13,0.32769914631624253
20,Monocyte,0.786761,-9.0103,Human,hIL13,0.6136042752648991
21,Monocyte,0.9276654999999999,-8.40824,Human,hIL13,0.7828960198693686
22,Monocyte,1.3999000000000001,-7.80618,Human,hIL13,0.8323318215044686
23,Monocyte,1.084899,-7.20412,Human,hIL13,0.8121097585219974
24,Monocyte,0.023098041290000003,-13.91568628,Human,hIL13,2.621889488631182e-05
25,Monocyte,0.1101050631,-13.07058824,Human,hIL13,0.0001834989403247039
26,Monocyte,0.1773137638,-12.2254902,Human,hIL13,0.0012828620803404167
27,Monocyte,0.06807982683,-11.38039216,Human,hIL13,0.008900943844220821
28,Monocyte,0.2588300512,-10.53529412,Human,hIL13,0.05868827135883176
29,Monocyte,1.017396125,-9.69019608,Human,hIL13,0.2920665812724269
30,Monocyte,1.042368407,-8.84509804,Human,hIL13,0.6755980270059445
31,Monocyte,1.096061454,-8.0,Human,hIL13,0.8251836180677665
32,Monocyte,0.00059465723,-13.91568628,Human,hIL13,2.621889488631182e-05
33,Monocyte,0.0,-13.07058824,Human,hIL13,0.0001834989403247039
34,Monocyte,0.0,-12.2254902,Human,hIL13,0.0012828620803404167
35,Monocyte,0.0,-11.38039216,Human,hIL13,0.008900943844220821
36,Monocyte,0.04263234935,-10.53529412,Human,hIL13,0.05868827135883176
37,Monocyte,0.5383935106,-9.69019608,Human,hIL13,0.2920665812724269
38,Monocyte,0.7322517687,-8.84509804,Human,hIL13,0.6755980270059445
39,Monocyte,0.7290040254,-8.0,Human,hIL13,0.8251836180677665
40,Monocyte,0.00182971456,-13.91568628,Human,hIL13,2.621889488631182e-05
41,Monocyte,0.0,-13.07058824,Human,hIL13,0.0001834989403247039
42,Monocyte,0.0,-12.2254902,Human,hIL13,0.0012828620803404167
43,Monocyte,0.0,-11.38039216,Human,hIL13,0.008900943844220821
44,Monocyte,0.02598194682,-10.53529412,Human,hIL13,0.05868827135883176
45,Monocyte,0.5022566479999999,-9.69019608,Human,hIL13,0.2920665812724269
46,Monocyte,0.688064162,-8.84509804,Human,hIL13,0.6755980270059445
47,Monocyte,0.6552207856,-8.0,Human,hIL13,0.8251836180677665
48,Monocyte,0.0,-13.91568628,Human,hIL13,2.621889488631182e-05
49,Monocyte,0.0,-13.07058824,Human,hIL13,0.0001834989403247039
50,Monocyte,0.0006147091100000001,-12.2254902,Human,hIL13,0.0012828620803404167
51,Monocyte,0.00166849616,-11.38039216,Human,hIL13,0.008900943844220821
52,Monocyte,0.07095499451000001,-10.53529412,Human,hIL13,0.05868827135883176
53,Monocyte,0.5436663008,-9.69019608,Human,hIL13,0.2920665812724269
54,Monocyte,0.7941163557,-8.84509804,Human,hIL13,0.6755980270059445
55,Monocyte,0.8291547749999999,-8.0,Human,hIL13,0.8251836180677665
56,Monocyte,0.011199049780000001,-13.91568628,Human,hIL13,2.621889488631182e-05
57,Monocyte,0.00072721102,-13.07058824,Human,hIL13,0.0001834989403247039
58,Monocyte,0.0,-12.2254902,Human,hIL13,0.0012828620803404167
59,Monocyte,0.008290205680000001,-11.38039216,Human,hIL13,0.008900943844220821
60,Monocyte,0.08370198892,-10.53529412,Human,hIL13,0.05868827135883176
61,Monocyte,0.6776879537,-9.69019608,Human,hIL13,0.2920665812724269
62,Monocyte,1.074090683,-8.84509804,Human,hIL13,0.6755980270059445
63,Monocyte,0.9309755536000001,-8.0,Human,hIL13,0.8251836180677665
64,Monocyte,0.0,-13.91568628,Human,hIL13,2.621889488631182e-05
65,Monocyte,0.00152714315,-13.07058824,Human,hIL13,0.0001834989403247039
66,Monocyte,0.0,-12.2254902,Human,hIL13,0.0012828620803404167
67,Monocyte,0.0,-11.38039216,Human,hIL13,0.008900943844220821
68,Monocyte,0.08224756687,-10.53529412,Human,hIL13,0.05868827135883176
69,Monocyte,0.6672888361,-9.69019608,Human,hIL13,0.2920665812724269
70,Monocyte,1.044420473,-8.84509804,Human,hIL13,0.6755980270059445
71,Monocyte,0.8911243894,-8.0,Human,hIL13,0.8251836180677665
0,A20,0.052614999999999995,-13.7513,Mouse,mIL4,0.0006314952397560042
1,A20,0.05475955,-12.908,Mouse,mIL4,0.004385699082419738
2,A20,0.04506007,-12.06,Mouse,mIL4,0.030108829582263054
3,A20,0.29101,-11.216,Mouse,mIL4,0.1781969073374576
4,A20,0.8759487,-10.3709,Mouse,mIL4,0.6034619876443985
5,A20,0.9026988,-9.52584,Mouse,mIL4,0.9156119476558036
6,A20,0.9593640000000001,-8.68075,Mouse,mIL4,0.9886681185139533
7,A20,1.3437700000000001,-7.83565,Mouse,mIL4,1.0
8,A20,0.052206999999999996,-13.7513,Mouse,mIL4,0.0006314952397560042
9,A20,0.02188,-12.908,Mouse,mIL4,0.004385699082419738
10,A20,0.033829,-12.06,Mouse,mIL4,0.030108829582263054
11,A20,0.2959194,-11.216,Mouse,mIL4,0.1781969073374576
12,A20,0.84827,-10.3709,Mouse,mIL4,0.6034619876443985
13,A20,0.97368,-9.52584,Mouse,mIL4,0.9156119476558036
14,A20,0.8404170000000001,-8.68075,Mouse,mIL4,0.9886681185139533
15,A20,1.0452299999999999,-7.83565,Mouse,mIL4,1.0
16,A20,0.005139,-13.7513,Mouse,mIL4,0.0006314952397560042
17,A20,0.031582,-12.908,Mouse,mIL4,0.004385699082419738
18,A20,0.024548,-12.06,Mouse,mIL4,0.030108829582263054
19,A20,0.307967,-11.216,Mouse,mIL4,0.1781969073374576
20,A20,0.73923,-10.3709,Mouse,mIL4,0.6034619876443985
21,A20,1.010108,-9.52584,Mouse,mIL4,0.9156119476558036
22,A20,0.8890175,-8.68075,Mouse,mIL4,0.9886681185139533
23,A20,1.03553,-7.83565,Mouse,mIL4,1.0
0,A20,0.05261546,-11.26167,Mouse,mNeo4,0.0003864884037825473
1,A20,0.0,-10.3716,Mouse,mNeo4,0.002992608623772266
2,A20,0.11152699999999999,-9.52652,Mouse,mNeo4,0.02057063177163651
3,A20,0.025966999999999997,-8.6814,Mouse,mNeo4,0.1278978544446525
4,A20,0.30806,-7.83632,Mouse,mNeo4,0.5021423398924141
5,A20,0.7000030599999999,-6.99123,Mouse,mNeo4,0.8623500167195209
6,A20,0.7974339,-6.14613,Mouse,mNeo4,0.9565679754020686
7,A20,0.7625157,-5.30103,Mouse,mNeo4,0.9421347971253792
8,A20,0.03566688,-11.26167,Mouse,mNeo4,0.0003864884037825473
9,A20,0.0,-10.3716,Mouse,mNeo4,0.002992608623772266
10,A20,0.0,-9.52652,Mouse,mNeo4,0.02057063177163651
11,A20,0.0,-8.6814,Mouse,mNeo4,0.1278978544446525
12,A20,0.2687608,-7.83632,Mouse,mNeo4,0.5021423398924141
13,A20,0.6692986000000001,-6.99123,Mouse,mNeo4,0.8623500167195209
14,A20,0.6105912,-6.14613,Mouse,mNeo4,0.9565679754020686
15,A20,0.8203043,-5.30103,Mouse,mNeo4,0.9421347971253792
16,A20,0.001055,-11.26167,Mouse,mNeo4,0.0003864884037825473
17,A20,0.0,-10.3716,Mouse,mNeo4,0.002992608623772266
18,A20,0.0,-9.52652,Mouse,mNeo4,0.02057063177163651
19,A20,0.0210666,-8.6814,Mouse,mNeo4,0.1278978544446525
20,A20,0.33145020000000003,-7.83632,Mouse,mNeo4,0.5021423398924141
21,A20,0.6234557000000001,-6.99123,Mouse,mNeo4,0.8623500167195209
22,A20,0.74628,-6.14613,Mouse,mNeo4,0.9565679754020686
23,A20,0.8112739999999999,-5.30103,Mouse,mNeo4,0.9421347971253792
